,dataset_id,dataset_name,CellXGene portal,HCA portal,HCA + CellXGene,sex,development_stage,organs,organ_cell_count,total_cell_count,disease,publication_name / collection_name,doi_title_is_same_as_dataset_title,doi_id,doi_url,doi_title
33,db0752b9-f20e-40b8-8997-992f3ae0bb2e,Classical Monocyte sub_clusters of COVID-19 Immune Altas: Integration of 5 public COVID-19 PBMC single-cell datasets,1,0,0,female | male | unknown,36-year-old human stage | 37-year-old human stage | 38-year-old human stage | 39-year-old human stage | 46-year-old human stage | 47-year-old human stage | 48-year-old human stage | 49-year-old human stage | 53-year-old human stage | 54-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 65-79 year-old human stage | 67-year-old human stage | 68-year-old human stage | 70-year-old human stage | 73-year-old human stage | 75-year-old human stage | 78-year-old human stage | 80 year-old and over human stage | 82-year-old human stage | 84-year-old human stage | eighth decade human stage | fifth decade human stage | fourth decade human stage | human adult stage | human aged stage | human early adulthood stage | human middle aged stage | seventh decade human stage | sixth decade human stage | third decade human stage | unknown,blood,N/A,55348,COVID-19 | normal,A Web Portal and Workbench for Biological Dissection of Single Cell COVID-19 Host Responses,False,10.1038/s41591-020-01159-8,http://dx.doi.org/10.1038/s41591-020-01159-8,COVID-19 clusters
34,13a027de-ea3e-432b-9a5e-6bc7048498fc,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney - ATACseq,1,0,0,female | male,50-year-old human stage | 52-year-old human stage | 54-year-old human stage | 61-year-old human stage | 62-year-old human stage,cortex of kidney,N/A,27034,normal,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney,False,10.1101/2020.06.14.151167,http://dx.doi.org/10.1101/2020.06.14.151167,Single cell transcriptional and chromatin accessibility profiling redefine cellular heterogeneity in the adult human kidney
35,456e8b9b-f872-488b-871d-94534090a865,Single-cell atlas of peripheral immune response to SARS-CoV-2 infection,1,0,0,female | male,36-year-old human stage | 37-year-old human stage | 48-year-old human stage | 49-year-old human stage | 80 year-old and over human stage | fifth decade human stage | fourth decade human stage | human early adulthood stage | seventh decade human stage | sixth decade human stage,blood,N/A,44721,COVID-19 | normal,Single-cell atlas of peripheral immune response to SARS-CoV-2 infection,False,10.47191/ijcsrr/v3-i10-03,http://dx.doi.org/10.47191/ijcsrr/v3-i10-03,Immune Response to SARS-CoV-2 Infection
36,2adb1f8a-a6b1-4909-8ee8-484814e2d4bf,Construction of a human cell landscape at single-cell level,1,0,0,female | male | unknown,10th week post-fertilization human stage | 11th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 14th week post-fertilization human stage | 21-year-old human stage | 23-year-old human stage | 25-year-old human stage | 26th week post-fertilization human stage | 27-year-old human stage | 30-year-old human stage | 32-year-old human stage | 34-year-old human stage | 36-year-old human stage | 41-year-old human stage | 43-year-old human stage | 45-year-old human stage | 46-year-old human stage | 47-year-old human stage | 49-year-old human stage | 51-year-old human stage | 52-year-old human stage | 55-year-old human stage | 56-year-old human stage | 57-year-old human stage | 58-year-old human stage | 59-year-old human stage | 60-year-old human stage | 61-year-old human stage | 62-year-old human stage | 63-year-old human stage | 64-year-old human stage | 66-year-old human stage | 83-year-old human stage | embryonic human stage | newborn human stage | unknown,adipose tissue | adrenal gland | artery | ascending colon | bladder organ | blood | bone marrow | brain | cerebellum | chorionic villus | duodenum | embryonic stem cell (cell culture) | esophagus | eye | fallopian tube | gall bladder | heart | ileum | intestine | jejunum | kidney | liver | lung | muscle organ | omentum | ovary | pancreas | placenta | pleura | prostate gland | rectum | rib | sigmoid colon | skin of body | spinal cord | spleen | stomach | temporal lobe | testis | thymus | thyroid gland | trachea | transverse colon | umbilical cord blood | ureter | uterine cervix | uterus | vault of skull | vermiform appendix,N/A,599926,normal,Construction of a human cell landscape at single-cell level,True,10.1038/s41586-020-2157-4,http://dx.doi.org/10.1038/s41586-020-2157-4,Construction of a human cell landscape at single-cell level
37,e04daea4-4412-45b5-989e-76a9be070a89,"Krasnow Lab Human Lung Cell Atlas, Smart-seq2",1,0,0,female | male,46-year-old human stage | 51-year-old human stage | 75-year-old human stage,blood | lung,N/A,9409,normal,A molecular cell atlas of the human lung from single cell RNA sequencing,False,10.17504/protocols.io.bnzsmf6e,http://dx.doi.org/10.17504/protocols.io.bnzsmf6e,In-house automated Smart-Seq2 v1
38,8c42cfd0-0b0a-46d5-910c-fc833d83c45e,"Krasnow Lab Human Lung Cell Atlas, 10X",1,0,0,female | male,46-year-old human stage | 51-year-old human stage | 75-year-old human stage,blood | lung,N/A,65662,normal,A molecular cell atlas of the human lung from single cell RNA sequencing,False,10.1089/clinomi.04.06.28,http://dx.doi.org/10.1089/clinomi.04.06.28,"10x Genomics, Human Cell Atlas Project Partner to Provide Single Cell Profiling Tool"
39,030faa69-ff79-4d85-8630-7c874a114c19,Single-cell longitudinal analysis of SARS-CoV-2 infection in human bronchial epithelial cells,1,0,0,unknown,unknown,bronchial epithelial cell (cell culture),N/A,77650,COVID-19 | normal,Single-cell longitudinal analysis of SARS-CoV-2 infection in human bronchial epithelial cells,True,10.1242/prelights.20637,http://dx.doi.org/10.1242/prelights.20637,Single-cell longitudinal analysis of SARS-CoV-2 infection in human bronchial epithelial cells
40,4b9e0a15-c006-45d9-860f-b8a43ccf7d9d,Single-cell gene expression profiling of SARS-CoV-2 infected human cell lines - Calu-3,1,0,0,male,unknown,epithelial cell of lung (cell culture),N/A,48890,COVID-19 | normal | severe acute respiratory syndrome,Single-cell gene expression profiling of SARS-CoV-2 infected human cell lines,False,10.1101/2020.05.05.079194,http://dx.doi.org/10.1101/2020.05.05.079194,Bulk and single-cell gene expression profiling of SARS-CoV-2 infected human cell lines identifies molecular targets for therapeutic intervention
41,108c2b65-4ea9-4792-8b5b-451842faf35b,Massively multiplex chemical transcriptomics at single-cell resolution - A549,1,0,0,male,unknown,epithelial cell of alveolus of lung (cell culture),N/A,143015,normal,Massively multiplex chemical transcriptomics at single-cell resolution,False,10.1126/science.aax6234,http://dx.doi.org/10.1126/science.aax6234,Massively multiplex chemical transcriptomics at single-cell resolution
42,f83165c5-e2ea-4d15-a5cf-33f3550bffde,Reconstructing the human first trimester fetal-maternal interface using single cell transcriptomics,0,1,0,female | male | unknown,10th week post-fertilization human stage | Carnegie stage 14 | Carnegie stage 18 | Carnegie stage 22 | Carnegie stage 23 | human adult stage,blood | decidua | placenta,"[{'blood': None}, {'decidua': None}, {'placenta': None}]",N/A,normal | orofaciodigital syndrome VIII,N/A,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
43,248fcf03-16c6-4a41-b6cc-aad4d894ca42,Oleic acid restores suppressive defects in tissue-resident FOXP3 Tregs from patients with multiple sclerosis',0,1,0,female | male | unknown,human adult stage,adipose tissue | blood,"[{'adipose tissue': None}, {'blood': None}]",N/A,multiple sclerosis | normal,Oleic acid restores suppressive defects in tissue-resident FOXP3 Tregs from patients with multiple sclerosis.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
44,2043c65a-1cf8-4828-a656-9e247d4e64f1,Single-cell RNA-seq analysis  throughout a 125-day differentiation protocol that converted H1 human embryonic stem cells to a variety of ventrally-derived cell types.,0,1,0,male,human embryonic stage,brain,[{'brain': None}],N/A,normal,Single-Cell Profiling of an In Vitro Model of Human Interneuron Development Reveals Temporal Dynamics of Cell Type Production and Maturation.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
45,83f5188e-3bf7-4956-9544-cea4f8997756,Distinct microbial and immune niches of the human colon,0,1,0,female | male,human adult stage,large intestine | immune organ,"[{'large intestine': 1141}, {'immune organ': 381}]",1522,normal,Distinct microbial and immune niches of the human colon,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
46,23587fb3-1a4a-4f58-ad74-cc9a4cb4c254,Single cell analysis of human fetal liver captures the transcriptional profile of hepatobiliary hybrid progenitors,0,1,0,male | unknown,6-12 year old child stage | fetal stage | human adult stage,liver,[{'liver': 1475}],1475,normal,Single cell analysis of human foetal liver captures the transcriptional profile of hepatobiliary hybrid progenitors,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
47,60ea42e1-af49-42f5-8164-d641fdb696bc,A Protocol for Revealing Oral Neutrophil Heterogeneity by Single-Cell Immune Profiling in Human Saliva,0,1,0,male,human adult stage,oral cavity,[{'oral cavity': 1145}],1145,normal,A Protocol for Revealing Oral Neutrophil Heterogeneity by Single-Cell Immune Profiling in Human Saliva,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
48,3e329187-a9c4-48ec-90e3-cc45f7c2311c,Establishing Cerebral Organoids as Models of Human-Specific Brain Evolution,0,1,0,female | male,human adult stage | newborn human stage,brain,[{'brain': 1001}],1001,normal,Establishing Cerebral Organoids as Models of Human-Specific Brain Evolution.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
49,ccef38d7-aa92-4010-9621-c4c7b1182647,Dissecting the clonal nature of allelic expression in somatic cells by single-cell RNA-seq,0,1,0,female | male | unknown,Theiler stage 23 | adult,N/A,"[{'skin': 38}, {'hematopoietic system': 892}, {'tail': 347}, {'brain': 4}, {'liver': 31}, {None: None}]",N/A,normal,Analysis of allelic expression patterns in clonal somatic cells by single-cell RNA-seq,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
50,88ec040b-8705-4f77-8f41-f81e57632f7d,Systematic comparative analysis of single cell RNA-sequencing methods,0,1,0,female | male,human adult stage | juvenile stage,brain | blood,"[{'brain': 15175}, {'blood': 44615}]",59790,normal,Systematic comparative analysis of single cell RNA-sequencing methods,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
51,03c6fce7-789e-4e78-a27a-664d562bb738,"Transcriptomes of 1,529 individual cells from 88 human preimplantation embryos",0,1,0,unknown,human adult stage,embryo,[{'embryo': 1529}],1529,normal,Single-Cell RNA-Seq Reveals Lineage and X Chromosome Dynamics in Human Preimplantation Embryos,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
52,d2111fac-3fc4-4f42-9b6d-32cd6a828267,Human cerebral organoids recapitulate gene expression programs of fetal neocortex development.,0,1,0,female | unknown,fetal stage | human adult stage,brain,[{'brain': 734}],734,normal,Human cerebral organoids recapitulate gene expression programs of fetal neocortex development,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
53,67a3de09-45b9-49c3-a068-ff4665daa50e,Re-evaluation of human BDCA-2+ DC during acute sterile skin inflammation.,0,1,0,male,human adult stage,skin of body | blood,"[{'skin of body': None}, {'blood': None}]",N/A,normal,Re-evaluation of human BDCA-2+ DC during acute sterile skin inflammation.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
54,0792db34-8047-4e62-802c-9177c9cd8e28,Joint profiling of chromatin accessibility and gene expression in thousands of single cells,0,1,0,female | male | unknown,adult | embryo stage | fetal stage | human adult stage,kidney | mouse kidney,"[{'kidney': 4824}, {'mouse kidney': 11296}]",16120,lung adenocarcinoma | normal,Joint profiling of chromatin accessibility and gene expression in thousands of single cells.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
55,20f37aaf-caa1-40e6-9123-be6ce8feb2d6,Population-scale single-cell RNA-seq profiling across dopaminergic neuron differentiation.,0,1,0,female | male,human adult stage,brain,[{'brain': None}],N/A,normal,Population-scale single-cell RNA-seq profiling across dopaminergic neuron differentiation.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
56,52b29aa4-c8d6-42b4-807a-b35be94469ca,A survey of human brain transcriptome diversity at the single cell level,0,1,0,female | male | unknown,fetal stage | human adult stage,brain,[{'brain': 466}],466,normal,A survey of human brain transcriptome diversity at the single cell level,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
57,1ce3b3dc-02f2-44a8-96da-d6d107b27a76,Single-cell analysis reveals the continuum of human lympho-myeloid progenitor cells,0,1,0,unknown,human adult stage,umbilical cord,[{'umbilical cord': 420}],420,normal,Single-cell analysis reveals the continuum of human lympho-myeloid progenitor cells,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
58,99101928-d9b1-4aaf-b759-e97958ac7403,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",0,1,0,female | male,2-5 year-old child stage | human adult stage,Pancreas,[{'Pancreas': 635}],635,normal | type 1 diabetes mellitus | type 2 diabetes mellitus,Single-Cell Transcriptomics of the Human Endocrine Pancreas,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
59,7adede6a-0ab7-45e6-9b67-ffe7466bec1f,RNA Sequencing of Single Human Islet Cells Reveals Type 2 Diabetes Genes,0,1,0,female | male,human adult stage,,[],0,normal | type 2 diabetes mellitus,RNA Sequencing of Single Human Islet Cells Reveals Type 2 Diabetes Genes,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
60,e77fed30-959d-4fad-bc15-a0a5a85c21d2,Single-cell transcriptomics of East-Asian pancreatic islets cells,0,1,0,unknown,human adult stage,pancreas,[{'pancreas': 223}],223,normal,Single-cell transcriptomics of East-Asian pancreatic islets cells.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
61,f8aa201c-4ff1-45a4-890e-840d63459ca2,Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease,0,1,0,female | male,adult | human adult stage,colon,[{'colon': 16893}],16893,colitis (disease) | normal | ulcerative colitis (disease),Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
62,f2fe82f0-4454-4d84-b416-a885f3121e59,Decoding the development of the blood and immune systems during human fetal liver haematopoiesis,0,1,0,female | male,10th week post-fertilization human stage | 11th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 15th week post-fertilization human stage | 16th week post-fertilization human stage | 17th week post-fertilization human stage | 9th week post-fertilization human stage | Carnegie stage 14 | Carnegie stage 23 | organogenesis stage,zone of skin | liver | kidney | yolk sac,"[{'zone of skin': 54688}, {'liver': 148712}, {'kidney': 9643}, {'yolk sac': 10069}]",223112,normal,Decoding human fetal liver haematopoiesis,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
63,c6ad8f9b-d26a-4811-b2ba-93d487978446,Single cell transcriptomics defines human islet cell signatures and reveals cell-type-specific expression changes in type 2 diabetes [single cell],0,1,0,female | male,human adult stage,pancreas,[{'pancreas': 638}],638,normal | type 2 diabetes mellitus,Single-cell transcriptomes identify human islet cell signatures and reveal cell-type–specific expression changes in type 2 diabetes,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
64,bd400331-54b9-4fcc-bff6-6bb8b079ee1f,Sex-Specific Control of Human Heart Maturation by the Progesterone Receptor.,0,1,0,female | male,adolescent stage | child stage | fetal stage | human adult stage,heart,[{'heart': 90000}],90000,normal,Sex-Specific Control of Human Heart Maturation by the Progesterone Receptor.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
65,05657a59-9f9d-4bb9-b77b-24be13aa5cea,Spatial and single-cell transcriptional profiling identifies functionally distinct human dermal fibroblast subpopulations,0,1,0,female,human adult stage,abdomen,[{'abdomen': 184}],184,normal,Spatial and single-cell transcriptional profiling identifies functionally distinct human dermal fibroblast subpopulations,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
66,7880637a-35a1-4047-b422-b5eac2a2a358,Single-cell transcriptomics of the human retinal pigment epithelium and choroid in health and macular degeneration,0,1,0,female | male,human adult stage,eye,[{'eye': 18560}],18560,chronic obstructive pulmonary disease | lung cancer | normal,Single-cell transcriptomics of the human retinal pigment epithelium and choroid in health and macular degeneration,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
67,50151324-f3ed-4358-98af-ec352a940a61,Single-cell atlas of human oral mucosa reveals a stromal-neutrophil axis in tissue immunity regulation,0,1,0,female | male,adult human stage,mouth mucosa,[{'mouth mucosa': None}],N/A,normal | periodontal disease,Human oral mucosa cell atlas reveals a stromal-neutrophil axis regulating tissue immunity,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
68,946c5add-47d1-402a-97bb-a5af97e8bce7,Transcriptome Landscape of Human Folliculogenesis Reveals Oocytes and Granulosa Cells Interactions,0,1,0,female,human adult stage,ovary,[{'ovary': 148}],148,normal,Transcriptome Landscape of Human Folliculogenesis Reveals Oocyte and Granulosa Cell Interactions,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
69,eaefa1b6-dae1-4414-953b-17b0427d061e,Single-Cell RNA-Seq Reveals Transcriptional Heterogeneity in Latent and Reactivated HIV-infected Cells,0,1,0,unknown,human adult stage,blood,[{'blood': 384}],384,HIV infectious disease | normal,Single-Cell RNA-Seq Reveals Transcriptional Heterogeneity in Latent and Reactivated HIV-infected Cells,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
70,c1810dbc-16d2-45c3-b45e-3e675f88d87b,A cell atlas of human thymic development defines T cell repertoire formation,0,1,0,female | male,10-month-old human stage | 10th week post-fertilization human stage | 11th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 14th week post-fertilization human stage | 16th week post-fertilization human stage | 17th week post-fertilization human stage | 2-year-old human stage | 3-month-old human stage | 9th week post-fertilization human stage | adult | human adult stage | juvenile stage | mature stage | organogenesis stage,thymus | colon,"[{'thymus': 456000}, {'colon': 16000}]",472000,normal,A cell atlas of human thymic development defines T cell repertoire formation.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
71,e526d91d-cf3a-44cb-80c5-fd7676b55a1d,Transcriptional analysis of cystic fibrosis airways at single-cell resolution reveals altered epithelial cell states and composition,0,1,0,unknown,human adult stage,lung,[{'lung': None}],N/A,cystic fibrosis | normal,Transcriptional analysis of cystic fibrosis airways at single-cell resolution reveals altered epithelial cell states and composition,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
72,2a72a4e5-66b2-405a-bb7c-1e463e8febb0,Single-cell transcriptomics uncovers distinct molecular signatures of stem cells in chronic myeloid leukemia,0,1,0,female | unknown,human adult stage,hematopoietic system,[{'hematopoietic system': 2289}],2289,atypical chronic myeloid leukemia | normal,Single-cell transcriptomics uncovers distinct molecular signatures of stem cells in chronic myeloid leukemia,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
73,b51f49b4-0d2e-4cbd-bbd5-04cd171fc2fa,Single-cell RNA Sequencing of human microglia from post mortem Alzheimers Disease CNS tissue.,0,1,0,female | male,human adult stage,brain,[{'brain': 4725000}],4725000,Alzheimer disease | cognitive impairment with or without cerebellar ataxia | normal,Profiling Microglia From Alzheimer's Disease Donors and Non-demented Elderly in Acute Human Postmortem Cortical Tissue.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
74,78b2406d-bff2-46fc-8b61-20690e602227,Single-cell transcriptomics reveals unique features of human pancreatic islet cell subtypes,0,1,0,male,human adult stage,pancreas,[{'pancreas': 72}],72,normal,Artemisinins Target GABA Receptor Signaling and Impair α Cell Identity.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
75,8a40ff19-e614-4c50-b23b-5c9e1d546bab,Dissecting the Global Dynamic Molecular Profiles of Human Fetal Kidney Development by Single-Cell RNA Sequencing,0,1,0,female | male | unknown,fetal stage,kidney,[{'kidney': 3500}],3500,normal,Dissecting the Global Dynamic Molecular Profiles of Human Fetal Kidney Development by Single-Cell RNA Sequencing,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
76,ce33dde2-382d-448c-b6ac-bfb424644f23,Single Cell RNA-Seq Analysis Reveals  Fate Decision of Human Pre-cDC Determined  by Transcription Factor Competition,0,1,0,unknown,human adult stage,blood,[{'blood': 188}],188,normal,Single cell RNA-Seq reveals pre-cDCs fate determined by transcription factor combinatorial dose,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
77,52d10a60-c8d1-4d06-8a5e-af0d5c0d5034,Genomic profiling of human spermatogonial stem cells,0,1,0,male,human adult stage,testis,[{'testis': 175}],175,normal,Chromatin and Single-Cell RNA-Seq Profiling Reveal Dynamic Signaling and Metabolic Transitions during Human Spermatogonial Stem Cell Development,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
78,455b46e6-d8ea-4611-861e-de720a562ada,"Transcriptomic characterisation of haematopoietic stem and progenitor cells from human adult bone marrow, spleen and peripheral blood",0,1,0,female | male,human adult stage,bone marrow | blood | spleen,"[{'bone marrow': 87532}, {'blood': 25016}, {'spleen': 60043}]",172591,N/A,Quantitative and molecular differences distinguish adult human medullary and extramedullary haematopoietic stem and progenitor cell landscapes.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
79,4bec484d-ca7a-47b4-8d48-8830e06ad6db,Single-cell RNA-Seq Investigation of Foveal and Peripheral Expression in the Human Retina,0,1,0,female | male,human adult stage,retina,[{'retina': 8217}],8217,glaucoma (disease) | normal,Molecular characterization of foveal versus peripheral human retina by single-cell RNA sequencing,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
80,4d6f6c96-2a83-43d8-8fe1-0f53bffd4674,Dissecting the human liver cellular landscape by single cell RNA-seq reveals novel intrahepatic monocyte/ macrophage populations,0,1,0,female | male,human adult stage,liver,[{'liver': 30000}],30000,normal,Single cell RNA sequencing of human liver reveals distinct intrahepatic macrophage populations,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
81,602628d7-c038-48a8-aa97-ffbb2cb44c9d,A Single-cell Transcriptomic Atlas of Human Intervertebral Disc,0,1,0,male,human adult stage,intervertebral disk | skeletal element | bone element,"[{'intervertebral disk': None}, {'skeletal element': None}, {'bone element': None}]",N/A,normal,Spatially defined single-cell transcriptional profiling characterizes diverse chondrocyte subtypes and nucleus pulposus progenitors in human intervertebral discs.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
82,3a694703-3084-4ece-9abe-d935fd5f6748,Tracing pluripotency of human early embryos and embryonic stem cells by single cell RNA-seq,0,1,0,female,human adult stage,blastocyst | embryo,"[{'blastocyst': 34}, {'embryo': 90}]",124,normal,Single-cell RNA-Seq profiling of human preimplantation embryos and embryonic stem cells,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
83,c1a9a93d-d9de-4e65-9619-a9cec1052eaa,Single-cell RNA-sequencing reveals profibrotic roles of distinct epithelial and mesenchymal lineages in pulmonary fibrosis,0,1,0,unknown,human adult stage,lung,[{'lung': 112500}],112500,hypersensitivity pneumonitis | idiopathic pulmonary fibrosis | interstitial lung disease | non-specific interstitial pneumonia | normal | sarcoidosis,Single-cell RNA-sequencing reveals profibrotic roles of distinct epithelial and mesenchymal lineages in pulmonary fibrosis,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
