,dataset_id,dataset_name,CellXGene portal,HCA portal,HCA + CellXGene,sex,development_stage,organs,organ_cell_count,total_cell_count,disease,publication_name / collection_name,doi_title_is_same_as_dataset_title,doi_id,doi_url,doi_title
84,b9484e4e-dc40-4e38-9b85-4cecf5b8c068,The effect of Mtb aggregation on monocyte-derived macrophage transcription profiles,0,1,0,unknown,human adult stage,blood,[{'blood': 600000}],600000,normal,Aggregated Mycobacterium tuberculosis enhances the inflammatory response,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
85,403c3e76-6814-4a2d-a580-5dd5de38c7ff,The Developmental Heterogeneity of Human Natural Killer Cells Defined by Single-cell Transcriptome,0,1,0,female | male,human adult stage,hematopoietic system | blood,"[{'hematopoietic system': None}, {'blood': None}]",N/A,GATA2 deficiency with susceptibility to MDS/AML | normal,Heterogeneity of human bone marrow and blood natural killer cells defined by single-cell transcriptome.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
86,8d566d35-d8d3-4975-a351-be5e25e9b2ea,Lifespan charactarization of the nasal mucosa,0,1,0,female | male | unknown,2-5 year-old child stage | 25-44 year-old human stage | 6-12 year-old child stage | adolescent stage | child stage | human middle aged stage | under-1-year-old human stage | young adult stage,nose,[{'nose': None}],N/A,asthma | chronic rhinosinusitis | cystic fibrosis | influenza | normal | type 1 diabetes mellitus,High-resolution epigenome analysis in nasal samples derived from children with respiratory viral infections reveals striking changes upon SARS-CoV-2 infection.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
87,c41dffbf-ad83-447c-a0e1-13e689d9b258,Resolving the fibrotic niche of human liver cirrhosis using single-cell transcriptomics,0,1,0,female | male,adult | human adult stage,liver | blood,"[{'liver': None}, {'blood': None}]",N/A,alcoholic fatty liver disease | cirrhosis of liver | hereditary hemochromatosis | non-alcoholic fatty liver disease | normal | primary biliary cholangitis,Resolving the fibrotic niche of human liver cirrhosis at single-cell level,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
88,376a7f55-b876-4f60-9cf3-ed7bc83d5415,Single-cell transcriptome profiling of an adult human cell atlas of 15 major organs,0,1,0,male,human adult stage,bone marrow | stomach | esophagus | lymph node | skin of body | rectum | liver | bile duct | heart | small intestine | muscle organ | trachea | spleen | blood | bladder organ,"[{'bone marrow': 5625}, {'stomach': 5625}, {'esophagus': 5625}, {'lymph node': 5625}, {'skin of body': 5625}, {'rectum': 5625}, {'liver': 5625}, {'bile duct': 5625}, {'heart': 5625}, {'small intestine': 5625}, {'muscle organ': 5625}, {'trachea': 5625}, {'spleen': 5625}, {'blood': 5625}, {'bladder organ': 5625}]",84375,normal,Single-cell transcriptome profiling of an adult human cell atlas of 15 major organs.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
89,d3446f0c-30f3-4a12-b7c3-6af877c7bb2d,A single cell atlas of human teeth,0,1,0,unknown,human adult stage,molar tooth,[{'molar tooth': 100000}],100000,normal,A single-cell atlas of human teeth,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
90,08b794a0-519c-4516-b184-c583746254c5,Single-Cell RNA-Seq Analysis Maps Development of Human Germline Cells and Gonadal- Niche Interactions,0,1,0,female | male | mixed,embryo stage,gonad,[{'gonad': 43}],43,normal,Single-Cell RNA-Seq Analysis Maps Development of Human Germline Cells and Gonadal- Niche Interactions,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
91,dbcd4b1d-31bd-4eb5-94e1-50e8706fa192,Single-Cell RNA Sequencing Reveals Human iPS Cell-derived Alveolar Type 1 Cells in Alveolar Organoids,0,1,0,female,human adult stage,lung,[{'lung': 83}],83,normal,Directed induction of alveolar type I cells derived from pluripotent stem cells via Wnt signaling inhibition.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
92,996120f9-e84f-409f-a01e-732ab58ca8b9,A human single cell atlas of the substantia nigra reveals novel cell specific pathways associated with the genetic risk of Parkinson’s disease and neuropsychiatric disorders.,0,1,0,female | male,human adult stage,brain,[{'brain': None}],N/A,normal,A single-cell atlas of the human substantia nigra reveals cell-specific pathways associated with neurological disorders.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
93,4037007b-0eff-4e6d-b7bd-8dd8eec80143,Single Cell RNA-Sequencing of Human Limb Skeletal Muscle across Development and Myogenic Culture from Pluripotent Stem Cells,0,1,0,female | unknown,6-12 year old child stage | embryonic human stage | fetal stage | human adult stage,hindlimb | muscle | muscle organ,"[{'hindlimb': 55347}, {'muscle': 34497}, {'muscle organ': 4743}]",94587,normal,A Human Skeletal Muscle Atlas Identifies the Trajectories of Stem and Progenitor Cells across Development and from Human Pluripotent Stem Cells,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
94,1ad6cee6-53a5-4804-a870-e5bd991186e0,Transcriptional dynamics of pluripotent stem cell derived endothelial cell differentiation revealed by single cell RNA-Seq.,0,1,0,female | unknown,human adult stage,endothelium | embryo | skin of body | heart | umbilical cord,"[{'endothelium': 80468}, {'embryo': 8179}, {'skin of body': 5135}, {'heart': 7663}, {'umbilical cord': 4282}]",105727,normal,Transcriptional dynamics of pluripotent stem cell-derived endothelial cell differentiation revealed by single-cell RNA sequencing,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
95,abe1a013-af7a-45ed-8c26-f3793c24a1f4,Spatio-temporal immune zonation of the human kidney,0,1,0,female | male,Carnegie stage 01 | human adult stage,kidney,[{'kidney': None}],N/A,acquired aneurysmal subarachnoid hemorrhage | cardiac arrest | normal | reversible cerebral vasoconstriction syndrome | stroke disorder,Spatiotemporal immune zonation of the human kidney,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
96,ef1d9888-fa86-47a4-bb72-0ab0f20f7004,Single-cell atlas of early human brain development highlights heterogeneity of human neuroepithelial cells and early radial glia.,0,1,0,unknown,Carnegie stage 12 | Carnegie stage 13 | Carnegie stage 14 | Carnegie stage 15 | Carnegie stage 19 | Carnegie stage 20 | Carnegie stage 22,brain | eye,"[{'brain': None}, {'eye': None}]",N/A,normal,Single-cell atlas of early human brain development highlights heterogeneity of human neuroepithelial cells and early radial glia.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
97,8787c238-89ef-4636-a57d-3167e8b54a80,Comparison of manual and two types of bioprinted kidney organoids by single cell RNA-seq.,0,1,0,male,human adult stage,kidney,[{'kidney': None}],N/A,normal,Cellular extrusion bioprinting improves kidney organoid reproducibility and conformation.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
98,65858543-530d-48a6-a670-f972b34dfe10,Single cell RNA-sequencing on healthy and IPF lung mesenchymal cells.,0,1,0,unknown,human adult stage,lung,[{'lung': None}],N/A,idiopathic pulmonary fibrosis | normal,Categorization of lung mesenchymal cells in development and fibrosis.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
99,962bd805-eb89-4c54-bad2-008e497d1307,Single-cell analysis reveals congruence between kidney organoids and human fetal kidney,0,1,0,female,12th week post-fertilization human stage,kidney,[{'kidney': None}],N/A,normal,Evaluation of variability in human kidney organoids,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
100,c893cb57-5c9f-4f26-9312-21b85be84313,Colonic single epithelial cell census reveals goblet cell drivers of barrier breakdown in inflammatory bowel disease.,0,1,0,unknown,human adult stage,digestive system,[{'digestive system': 72000}],72000,normal | ulcerative colitis (disease),Colonic epithelial cell diversity in health and inflammatory bowel disease.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
101,6c040a93-8cf8-4fd5-98de-2297eb07e9f6,Characterization of the transcriptional landscape of human developing hippocampus,0,1,0,female | male,16th week post-fertilization human stage | 18th week post-fertilization human stage | 20th week post-fertilization human stage | 22nd week post-fertilization human stage | 25th week post-fertilization human stage | 27th week post-fertilization human stage,brain,[{'brain': 33098}],33098,normal,Decoding the development of the human hippocampus.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
102,a9c022b4-c771-4468-b769-cabcf9738de3,"Comparison, calibration, and benchmarking of high-throughput single cell RNA-Seq techniques for unbiased cell-type classification",0,1,0,female,human adult stage,stem cell | heart,"[{'stem cell': None}, {'heart': None}]",N/A,normal,Systematic Comparison of High-throughput Single-Cell and  Single-Nucleus Transcriptomes during Cardiomyocyte Differentiation,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
103,091cf39b-01bc-42e5-9437-f419a66c8a45,Profiling of CD34+ cells from human bone marrow to understand hematopoiesis,0,1,0,female | male,human adult stage,hematopoietic system,[{'hematopoietic system': 1480000}],1480000,normal,Palantir characterizes cell fate continuities in human hematopoiesis,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
104,116965f3-f094-4769-9d28-ae675c1b569c,Single cell profiling of human induced dendritic cells generated by direct reprogramming of embryonic fibroblasts,0,1,0,unknown,Carnegie stage 18,embryo | embryo,"[{'embryo': None}, {'embryo': None}]",N/A,normal,N/A,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
105,41fb1734-a121-4616-95c7-3b732c9433c7,GM-CSF-producing T helper cells: a distinct subset of T helper cells.,0,1,0,unknown,human adult stage,blood,[{'blood': None}],N/A,normal,N/A,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
106,8dacb243-e918-4bd2-bb9a-aac6dc424161,Female human primordial germ cells display X-chromosome dosage compensation despite the absence of X-inactivation [Male],0,1,0,male,fetal stage,testis,[{'testis': 30000}],30000,normal,Female human primordial germ cells display X-chromosome dosage compensation despite the absence of X-inactivation.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
107,ce7b12ba-664f-4f79-8fc7-3de6b1892183,Single-nucleus RNA sequencing of human cortex affected by multiple sclerosis.,0,1,0,female | male,human adult stage,brain,[{'brain': 84000}],84000,multiple sclerosis | normal,Neuronal vulnerability and multilineage diversity in multiple sclerosis.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
108,1cd1f41f-f81a-486b-a05b-66ec60f81dcf,A single-cell survey of the human first-trimester placenta and decidua,0,1,0,female | male | unknown,embryonic human stage | fetal stage | human adult stage,placenta,[{'placenta': 22526}],22526,normal,A single-cell survey of the human first-trimester placenta and decidua,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
109,5b5f05b7-2482-468d-b76d-8f68c04a7a47,Integrative computational analysis of the substantia nigra pars compacta and the locus coeruleus,0,1,0,female | male,human adult stage,brain,[{'brain': None}],N/A,Alzheimer disease | alcohol abuse | atherosclerosis | cardiac rhythm disease | cardiac tamponade | cardiomyopathy | cardiovascular disease | cerebral amyloid angiopathy | chronic kidney disease | depressive disorder | dilated cardiomyopathy | hypertensive disorder | normal | pericarditis (disease),Single-cell multi-omic integration compares and contrasts features of brain cell identity,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
110,f48e7c39-cc67-4055-9d79-bc437892840c,Single-cell RNA-seq of human peripheral blood NKT cells,0,1,0,unknown,human adult stage,blood,[{'blood': None}],N/A,normal,Single-Cell RNA-Seq Analysis Uncovers Distinct Functional Human NKT Cell Sub-Populations in Peripheral Blood.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
111,ad04c8e7-9b7d-4cce-b8e9-01e31da10b94,Single-cell Transcriptome Analysis Reveals an Anomalous Epithelial Variation and Ectopic Inflammatory Response in Chronic Obstructive Pulmonary Disease,0,1,0,female | male,human adult stage,lung,[{'lung': 57485}],57485,asthma | chronic obstructive pulmonary disease | diabetes mellitus (disease) | myelodysplastic syndrome | myocardial infarction (disease) | normal,Single-cell Transcriptome Analysis Reveals an Anomalous Epithelial Variation and Ectopic Inflammatory Response in Chronic Obstructive Pulmonary Disease,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
112,9d97f01f-9313-416e-9b07-560f048b2350,"Single-cell RNA-sequencing of skin, fresh blood, and cultured peripheral blood mononuclear cells from a patient with drug-induced hypersensitivity syndrome and healthy volunteers",0,1,0,male,human adult stage,blood | skin of body,"[{'blood': 26373}, {'skin of body': 18218}]",44591,drug hypersensitivity syndrome | normal,Targeted therapy guided by single-cell transcriptomic analysis in drug-induced hypersensitivity syndrome: a case report,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
113,3089d311-f9ed-44dd-bb10-397059bad4dc,Immune landscape of viral- and carcinogen-drived head and neck cancer,0,1,0,female | male,human adult stage,mouth | blood,"[{'mouth': 62000}, {'blood': 64000}]",126000,carcinoma of floor of mouth | carcinoma of supraglottis | human papilloma virus infection | laryngeal carcinoma | lower gum cancer | mandibular cancer | normal | oral cavity carcinoma | sleep apnea syndrome | squamous cell carcinoma of buccal mucosa | tongue cancer | tonsil carcinoma,Immune Landscape of Viral- and Carcinogen-Driven Head and Neck Cancer.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
114,da2747fa-2921-42e0-afd4-39ef57b2b88b,Capturing human trophoblast development with naive pluripotent stem cells in vitro,0,1,0,female,human adult stage,embryo,[{'embryo': 14164}],14164,normal,Capturing human trophoblast development with naive pluripotent stem cells in vitro.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
115,0c09fade-e079-4fde-8e60-6725b8c1d84b,Single-cell RNA-seq in monozygotic twins discordant for multiple sclerosis,0,1,0,female | male,human adult stage,Immune system,[{'Immune system': 3360}],3360,anti-NMDA receptor encephalitis | autoimmune encephalitis | brain inflammatory disease | normal | relapsing-remitting multiple sclerosis | secondary progressive multiple sclerosis,Early adaptive immune activation detected in monozygotic twins with prodromal multiple sclerosis,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
116,8185730f-4113-40d3-9cc3-929271784c2b,A single-cell transcriptome atlas of the adult human retina,0,1,0,female | male,human adult stage,eye,[{'eye': 44000}],44000,cataract (disease) | normal,A single‐cell transcriptome atlas of the adult human retina,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
117,63b5b6c1-bbcd-487d-8c2e-0095150c1ecd,Molecular transitions in early progenitors during human cord blood hematopoiesis,0,1,0,female,human adult stage,umbilical cord,[{'umbilical cord': 20000}],20000,normal,Molecular transitions in early progenitors during human cord blood hematopoiesis,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
118,005d611a-14d5-4fbf-846e-571a1f874f70,Assessing the relevance of organoids to model inter-individual variation,0,1,0,female | male,human adult stage,brain,[{'brain': 19916}],19916,normal,N/A,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
119,a9301beb-e9fa-42fe-b75c-84e8a460c733,A human cell atlas of fetal gene expression.,0,1,0,female | male,11th week post-fertilization human stage | 13th week post-fertilization human stage | 14th week post-fertilization human stage | 15th week post-fertilization human stage | 16th week post-fertilization human stage | 17th week post-fertilization human stage | 18th week post-fertilization human stage | 19th week post-fertilization human stage,intestine | heart | thymus | brain | kidney | muscle tissue | spleen | lung | pancreas | placenta | adrenal gland | liver | eye | stomach,"[{'intestine': 59470}, {'heart': 153132}, {'thymus': 12611}, {'brain': 3377522}, {'kidney': 178603}, {'muscle tissue': 47537}, {'spleen': 24104}, {'lung': 298355}, {'pancreas': 63291}, {'placenta': 38384}, {'adrenal gland': 489646}, {'liver': 149742}, {'eye': 72241}, {'stomach': 14955}]",4979593,normal,A human cell atlas of fetal gene expression.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
120,95f07e6e-6a73-4e1b-a880-c83996b3aa5c,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,0,1,0,female | male,human adult stage,blood,[{'blood': None}],N/A,COVID-19 | influenza | normal,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
121,1c6a960d-52ac-44ea-b728-a59c7ab9dc8e,"Massively parallel single-cell RNA-seq analysis of 26,677 pancreatic islets cells from both healthy and type II diabetic (T2D) donors.",0,1,0,female | male,human adult stage,pancreas,[{'pancreas': 39905}],39905,normal | type 2 diabetes mellitus,Single-Cell Heterogeneity Analysis and CRISPR Screen Identify Key β-Cell-Specific Disease Genes.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
122,3cfcdff5-dee1-4a7b-a591-c09c6e850b11,The Immune Atlas of Human Deciduas With Unexplained Recurrent Pregnancy Loss,0,1,0,unknown,embryonic human stage,decidua,[{'decidua': 14000}],14000,normal,The Immune Atlas of Human Deciduas With Unexplained Recurrent Pregnancy Loss,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
123,71eb5f6d-cee0-4297-b503-b1125909b8c7,Single-cell transcriptome profiling of the vaginal wall in women with severe anterior vaginal prolapse,0,1,0,female,human adult stage,vagina,[{'vagina': 105000}],105000,diabetes mellitus (disease) | hypertensive disorder | normal | pelvic organ prolapse,Single-cell transcriptome profiling of the vaginal wall in women with severe anterior vaginal prolapse.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
124,4af795f7-3e1d-4341-b867-4ac0982b9efd,Single-Cell RNA-Seq Analysis of cells from human urine,0,1,0,unknown,human adult stage,renal system,[{'renal system': None}],N/A,normal,N/A,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
125,07073c12-8006-4710-a00b-23abdb814904,Single-cell Transcriptome Analysis Reveals Dynamic Cell Populations and Differential Gene Expression Patterns in Control and Aneurysmal Human Aortic Tissue.,0,1,0,female | male,human adult stage,blood vessel,[{'blood vessel': None}],N/A,chronic obstructive pulmonary disease | diabetes mellitus (disease) | horacic aortic aneurysm | normal | thoracic aortic aneurysm,Single-Cell Transcriptome Analysis Reveals Dynamic Cell Populations and Differential Gene Expression Patterns in Control and Aneurysmal Human Aortic Tissue.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
126,42d4f8d4-5422-4b78-adae-e7c3c2ef511c,Identification of a mesenchymal progenitor cell hierarchy in adipose tissue (scRNA-seq),0,1,0,female | male | mixed,adult | human adult stage | infant,adipose tissue,[{'adipose tissue': None}],N/A,normal,Identification of a mesenchymal progenitor cell hierarchy in adipose tissue.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
127,24c654a5-caa5-440a-8f02-582921f2db4a,Single-cell transcriptomics uncovers human corneal limbal stem cells and their differentiation trajectory.,0,1,0,unknown,human adult stage,eye,[{'eye': None}],N/A,normal,Single-cell transcriptomics identifies limbal stem cell population and cell types mapping its differentiation trajectory in limbal basal epithelium of human cornea.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
128,16ed4ad8-7319-46b2-8859-6fe1c1d73a82,Comparative analysis of kidney organoid and adult human kidney single cell and single nucleus transcriptomes,0,1,0,male,human adult stage,kidney,[{'kidney': 123408}],123408,normal,Comparative Analysis and Refinement of Human PSC-Derived Kidney Organoid Differentiation with Single-Cell Transcriptomics.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
129,dc1a41f6-9e09-42a6-959e-3be23db6da56,Nuclei multiplexing with barcoded antibodies for single-nucleus genomics.,0,1,0,female | male,human adult stage | post-juvenile adult stage,brain,[{'brain': 161000}],161000,N/A,Nuclei multiplexing with barcoded antibodies for single-nucleus genomics.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
130,38449aea-70b5-40db-84b3-1e08f32efe34,Altered human oligodendrocyte heterogeneity in multiple sclerosis,0,1,0,female | male,human adult stage,brain,[{'brain': 21933}],21933,bacterial infectious disease with sepsis | bronchopneumonia | heart failure | intestinal obstruction | multiple sclerosis | normal | ovarian cancer | rheumatoid arthritis | tongue squamous cell carcinoma,Altered human oligodendrocyte heterogeneity in multiple sclerosis,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
131,51f02950-ee25-4f4b-8d07-59aa99bb3498,Single-cell transcriptomes of the aging human skin reveal loss of fibroblast priming,0,1,0,male,adult,skin of body,[{'skin of body': 15457}],15457,normal,Single-cell transcriptomes of the human skin reveal age-related loss of fibroblast priming.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
132,414acced-eba0-440f-b721-befbc5642bef,Single-cell RNA sequencing of human nasal swab from healthy donors,0,1,0,male,human adult stage,nose,[{'nose': None}],N/A,normal,Nasal ciliated cells are primary targets for SARS-CoV-2 replication in early stage of COVID-19.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
133,379ed69e-be05-48bc-af5e-a7fc589709bf,Single-cell transcriptomic atlas of the human endometrium during the menstrual cycle,0,1,0,female,human adult stage,endometrium,[{'endometrium': 2148}],2148,normal,Single-cell transcriptomic atlas of the human endometrium during the menstrual cycle.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
134,3c27d2dd-b180-4b2b-bf05-e2e418393fd1,"Single-cell transcriptomics of normal pancreas, intraductal papillary mucinous neoplasm, and pancreatic adenosquamous carcinoma reveals the heterogeneous progression of pancreatic ductal and stromal cells",0,1,0,male,human adult stage,pancreas,[{'pancreas': 9887}],9887,normal | pancreatic adenosquamous carcinoma | pancreatic intraductal papillary-mucinous neoplasm,Single-cell transcriptomics reveals heterogeneous progression and EGFR activation in pancreatic adenosquamous carcinoma.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
135,7ac8822c-4ef0-4194-adf0-74290611b1c6,COVID-19 severity correlates with airway epithelium-immune cell interactions identified by single-cell analysis.,0,1,0,female | male | unknown,human adult stage,lung,[{'lung': None}],N/A,COVID-19 | normal,COVID-19 severity correlates with airway epithelium-immune cell interactions identified by single-cell analysis.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
136,b963bd4b-4bc1-4404-8425-69d74bc636b8,The cellular immune response to COVID-19 deciphered by single cell multi-omics across three UK centres,0,1,0,female | male | unknown,human adult stage,blood,[{'blood': 800000}],800000,asymptomatic COVID-19 infection | critical COVID-19 infection | mild COVID-19 infection | moderate COVID-19 infection | normal | severe COVID-19 infection,Single-cell multi-omics analysis of the immune response in COVID-19,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
137,c5f46615-68de-4cf4-bbc2-a0ae10f08243,Developmental cell programs are co-opted in inflammatory skin disease.,0,1,0,female | male,human adult stage,skin of body,[{'skin of body': None}],N/A,atopic eczema | normal | psoriasis,Developmental cell programs are co-opted in inflammatory skin disease.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
138,df88f39f-01a8-4b5b-92f4-3177d6c0f242,Molecular and functional heterogeneity of IL-10-producing CD4+ T cells.,0,1,0,unknown,human adult stage,blood,[{'blood': None}],N/A,normal,Molecular and functional heterogeneity of IL-10-producing CD4+ T Cells.,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression
