,dataset_id,dataset_name,dataset_shortname,genders,development_stage,organs,organ_cell_count,cell_count,doi_title_is_same_as_dataset_title,doi_id,doi_url,doi_dataset_title,disease,publication_name,publication_url
0,f83165c5-e2ea-4d15-a5cf-33f3550bffde,Reconstructing the human first trimester fetal-maternal interface using single cell transcriptomics,Fetal/Maternal Interface,female | male | unknown,10th week post-fertilization human stage | Carnegie stage 14 | Carnegie stage 18 | Carnegie stage 22 | Carnegie stage 23 | human adult stage,blood | decidua | placenta,"[{'blood': None}, {'decidua': None}, {'placenta': None}]",70000,False,10.1101/429589,http://dx.doi.org/10.1101/429589,Reconstructing the human first trimester fetal–maternal interface using single cell transcriptomics,normal | orofaciodigital syndrome VIII,N/A,N/A
1,248fcf03-16c6-4a41-b6cc-aad4d894ca42,Oleic acid restores suppressive defects in tissue-resident FOXP3 Tregs from patients with multiple sclerosis',OleicAcidMultipleSclerosis,female | male | unknown,human adult stage,adipose tissue | blood,"[{'adipose tissue': None}, {'blood': None}]",11724,False,10.1172/jci138519,http://dx.doi.org/10.1172/jci138519,Oleic acid restores suppressive defects in tissue-resident FOXP3 Tregs from patients with multiple sclerosis,multiple sclerosis | normal,Oleic acid restores suppressive defects in tissue-resident FOXP3 Tregs from patients with multiple sclerosis.,https://www.jci.org/articles/view/138519
2,cddab57b-6868-4be4-806f-395ed9dd635a,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns.,Single cell transcriptome analysis of human pancreas,female | male,1-month-old human stage | 5-year-old human stage | 6-year-old human stage | human adult stage,pancreas,[{'pancreas': 2544}],2544,False,10.1016/j.cell.2017.09.004,http://dx.doi.org/10.1016/j.cell.2017.09.004,Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns,normal,Single-Cell Analysis of Human Pancreas Reveals Transcriptional Signatures of Aging and Somatic Mutation Patterns.,https://www.ncbi.nlm.nih.gov/pubmed/28965763
3,2043c65a-1cf8-4828-a656-9e247d4e64f1,Single-cell RNA-seq analysis  throughout a 125-day differentiation protocol that converted H1 human embryonic stem cells to a variety of ventrally-derived cell types.,Single cell RNAseq characterization of cell types produced over time in an in vitro model of human inhibitory interneuron differentiation.,male,human embryonic stage,brain,[{'brain': None}],,False,10.1186/s13059-016-1033-x,http://dx.doi.org/10.1186/s13059-016-1033-x,Single-cell RNA-seq reveals novel regulators of human embryonic stem cell differentiation to definitive endoderm,normal,Single-Cell Profiling of an In Vitro Model of Human Interneuron Development Reveals Temporal Dynamics of Cell Type Production and Maturation.,https://europepmc.org/abstract/MED/28279351
4,83f5188e-3bf7-4956-9544-cea4f8997756,Distinct microbial and immune niches of the human colon,ColonImmune10XSS2VDJ,female | male,human adult stage,immune organ | large intestine,"[{'immune organ': 381}, {'large intestine': 1141}]",,True,10.1038/s41590-020-0602-z,http://dx.doi.org/10.1038/s41590-020-0602-z,Distinct microbial and immune niches of the human colon,normal,Distinct microbial and immune niches of the human colon,https://www.nature.com/articles/s41590-020-0602-z
5,23587fb3-1a4a-4f58-ad74-cc9a4cb4c254,Single cell analysis of human fetal liver captures the transcriptional profile of hepatobiliary hybrid progenitors,HumanDevoLiverSegalRashid,male | unknown,6-12 year old child stage | fetal stage | human adult stage,liver,[{'liver': 1475}],1475,False,10.1038/s41467-019-11266-x,http://dx.doi.org/10.1038/s41467-019-11266-x,Single cell analysis of human foetal liver captures the transcriptional profile of hepatobiliary hybrid progenitors,normal,Single cell analysis of human foetal liver captures the transcriptional profile of hepatobiliary hybrid progenitors,https://www.nature.com/articles/s41467-019-11266-x
6,03c6fce7-789e-4e78-a27a-664d562bb738,"Transcriptomes of 1,529 individual cells from 88 human preimplantation embryos",humanPreimplantationEmbryos,unknown,human adult stage,embryo,[{'embryo': 1529}],1500,False,10.1093/molehr/4.6.571,http://dx.doi.org/10.1093/molehr/4.6.571,Isolation of cDNA libraries from individual human preimplantation embryos,normal,Early X chromosome inactivation during human preimplantation development revealed by single-cell RNA-sequencing,https://www.nature.com/articles/s41598-017-11044-z
7,ccef38d7-aa92-4010-9621-c4c7b1182647,Dissecting the clonal nature of allelic expression in somatic cells by single-cell RNA-seq,AllelicExpressionPatterns,female | male | unknown,Theiler stage 23 | adult,N/A,"[{'hematopoietic system': 892}, {'tail': 347}, {'skin': 38}, {'brain': 4}, {'liver': 31}, {None: None}]",1318,False,10.1038/ng.3678,http://dx.doi.org/10.1038/ng.3678,Analysis of allelic expression patterns in clonal somatic cells by single-cell RNA–seq,normal,Analysis of allelic expression patterns in clonal somatic cells by single-cell RNA-seq,https://pubmed.ncbi.nlm.nih.gov/27668657/
8,88ec040b-8705-4f77-8f41-f81e57632f7d,Systematic comparative analysis of single cell RNA-sequencing methods,scRNAseqSystemicComparison,female | male,human adult stage | juvenile stage,blood | brain,"[{'blood': 44615}, {'brain': 15175}]",59790,True,10.1101/632216,http://dx.doi.org/10.1101/632216,Systematic comparative analysis of single cell RNA-sequencing methods,normal,Systematic comparative analysis of single cell RNA-sequencing methods,https://www.biorxiv.org/content/10.1101/632216v2
9,67a3de09-45b9-49c3-a068-ff4665daa50e,Re-evaluation of human BDCA-2+ DC during acute sterile skin inflammation.,AcuteSkinInflammation,male,human adult stage,skin of body | blood,"[{'skin of body': None}, {'blood': None}]",455,True,10.1084/jem.20190811,http://dx.doi.org/10.1084/jem.20190811,Re-evaluation of human BDCA-2+ DC during acute sterile skin inflammation,normal,Re-evaluation of human BDCA-2+ DC during acute sterile skin inflammation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7062525/
10,60ea42e1-af49-42f5-8164-d641fdb696bc,A Protocol for Revealing Oral Neutrophil Heterogeneity by Single-Cell Immune Profiling in Human Saliva,PRJNA640427_human_neutrophils,male,human adult stage,oral cavity,[{'oral cavity': 1145}],1145,True,10.21203/rs.3.pex-953/v1,http://dx.doi.org/10.21203/rs.3.pex-953/v1,A Protocol for Revealing Oral Neutrophil Heterogeneity by Single-Cell Immune Profiling in Human Saliva,normal,A Protocol for Revealing Oral Neutrophil Heterogeneity by Single-Cell Immune Profiling in Human Saliva,https://doi.org/10.21203/rs.3.pex-953/v2
11,99101928-d9b1-4aaf-b759-e97958ac7403,"Single cell RNA-seq of human pancreatic endocrine cells from Juvenile, adult control and type 2 diabetic donors.",HumanEndocrinePancreas,female | male,2-5 year-old child stage | human adult stage,pancreas,[{'pancreas': 635}],635,False,10.1101/085696,http://dx.doi.org/10.1101/085696,RNA-seq library preparation from single pancreatic acinar cells,normal | type 1 diabetes mellitus | type 2 diabetes mellitus,Single-Cell Transcriptomics of the Human Endocrine Pancreas,https://www.ncbi.nlm.nih.gov/pubmed?LinkName=gds_pubmed&from_uid=200083139
12,3e329187-a9c4-48ec-90e3-cc45f7c2311c,Establishing Cerebral Organoids as Models of Human-Specific Brain Evolution,kriegsteinBrainOrganoids,female | male,human adult stage | newborn human stage,brain,[{'brain': 1001}],,True,10.1016/j.cell.2019.01.017,http://dx.doi.org/10.1016/j.cell.2019.01.017,Establishing Cerebral Organoids as Models of Human-Specific Brain Evolution,normal,Establishing Cerebral Organoids as Models of Human-Specific Brain Evolution.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6544371/
13,04ad400c-58cb-40a5-bc2b-2279e13a910b,Blood and immune development in human fetal bone marrow and Down syndrome,fetalLiverAndCordBloodCiteSeq,female | male | unknown,HsapDv:0000082 | embryonic human stage | fifth LMP month human stage | fourth LMP month human stage | human adult stage | third LMP month human stage,bone tissue | hematopoietic system | liver | hematopoietic system | blood,"[{'bone tissue': 486}, {'hematopoietic system': None}, {'liver': None}, {'hematopoietic system': None}, {'blood': None}]",164709,True,10.1038/s41586-021-03929-x,http://dx.doi.org/10.1038/s41586-021-03929-x,Blood and immune development in human fetal bone marrow and Down syndrome,normal | trisomy 21,Blood and immune development in human fetal bone marrow and Down syndrome,https://www.nature.com/articles/s41586-021-03929-x
14,1ce3b3dc-02f2-44a8-96da-d6d107b27a76,Single-cell analysis reveals the continuum of human lympho-myeloid progenitor cells,HumanLymphoMyeloidProgenitorCells,unknown,human adult stage,umbilical cord,[{'umbilical cord': 420}],420,True,10.1038/s41590-017-0001-2,http://dx.doi.org/10.1038/s41590-017-0001-2,Single-cell analysis reveals the continuum of human lympho-myeloid progenitor cells,normal,Single-cell analysis reveals the continuum of human lympho-myeloid progenitor cells,https://www.nature.com/articles/s41590-017-0001-2
15,d2111fac-3fc4-4f42-9b6d-32cd6a828267,Human cerebral organoids recapitulate gene expression programs of fetal neocortex development.,HumanCerebralOrganoidsFetalNeocortex,female | unknown,fetal stage | human adult stage,brain,[{'brain': 734}],734,True,10.1073/pnas.1520760112,http://dx.doi.org/10.1073/pnas.1520760112,Human cerebral organoids recapitulate gene expression programs of fetal neocortex development,normal,Human cerebral organoids recapitulate gene expression programs of fetal neocortex development,https://www.pnas.org/content/pnas/112/51/15672.full.pdf
16,0792db34-8047-4e62-802c-9177c9cd8e28,Joint profiling of chromatin accessibility and gene expression in thousands of single cells,JointProfilingChromatinAccessibilityGeneExpression,female | male | unknown,adult | embryo stage | fetal stage | human adult stage,mouse kidney | kidney,"[{'mouse kidney': 11296}, {'kidney': 4824}]",16120,True,10.1126/science.aau0730,http://dx.doi.org/10.1126/science.aau0730,Joint profiling of chromatin accessibility and gene expression in thousands of single cells,lung adenocarcinoma | normal,Joint profiling of chromatin accessibility and gene expression in thousands of single cells.,https://science.sciencemag.org/content/361/6409/1380
17,20f37aaf-caa1-40e6-9123-be6ce8feb2d6,Population-scale single-cell RNA-seq profiling across dopaminergic neuron differentiation.,DopaminergicNeuronDifferentiation,female | male,human adult stage,brain,[{'brain': None}],,True,10.1101/2020.05.21.103820,http://dx.doi.org/10.1101/2020.05.21.103820,Population-scale single-cell RNA-seq profiling across dopaminergic neuron differentiation,normal,Population-scale single-cell RNA-seq profiling across dopaminergic neuron differentiation.,https://www.biorxiv.org/content/10.1101/2020.05.21.103820v1.full
18,8559a8ed-5d8c-4fb6-bde8-ab639cebf03c,Cryopreservation and post-thaw characterization of dissociated human islet cells,CryoPancreaticIsletCellPatchSeq,unknown,human adult stage,pancreas,[{'pancreas': 189}],,True,10.1371/journal.pone.0263005,http://dx.doi.org/10.1371/journal.pone.0263005,Cryopreservation and post-thaw characterization of dissociated human islet cells,normal,Cryopreservation and post-thaw characterization of dissociated human islet cells,
19,52b29aa4-c8d6-42b4-807a-b35be94469ca,A survey of human brain transcriptome diversity at the single cell level,SurveyhumanBrainTranscriptomediversity,female | male | unknown,fetal stage | human adult stage,brain,[{'brain': 466}],466,True,10.1073/pnas.1507125112,http://dx.doi.org/10.1073/pnas.1507125112,A survey of human brain transcriptome diversity at the single cell level,normal,A survey of human brain transcriptome diversity at the single cell level,https://www.pnas.org/content/112/23/7285
20,5b328561-4a97-40ac-b7ad-6a90fc59d374,Sampling time-dependent artifacts in single-cell genomics studies,GSE132065_BloodTimeHuman,female | male | unknown,human adult stage,blood | immune system,"[{'blood': 120376}, {'immune system': 40000}]",147210,True,10.1186/s13059-020-02032-0,http://dx.doi.org/10.1186/s13059-020-02032-0,Sampling time-dependent artifacts in single-cell genomics studies,chronic lymphocytic leukemia/small lymphocytic lymphoma | normal,Sampling time-dependent artifacts in single-cell genomics studies.,https://genomebiology.biomedcentral.com/articles/10.1186/s13059-020-02032-0
21,1eb69a39-b5b2-41ec-afae-5fe37f272756,Pseudo-temporal ordering of individual cells reveals regulators of differentiation,cellFateDynamics,female,human adult stage,skeletal muscle tissue,[{'skeletal muscle tissue': 1828}],1828,False,10.3389/fgene.2019.00775,http://dx.doi.org/10.3389/fgene.2019.00775,Single-Cell Transcriptomics Reveals Spatial and Temporal Turnover of Keratinocyte Differentiation Regulators,normal,The dynamics and regulators of cell fate decisions are revealed by pseudotemporal ordering of single cells,https://www.nature.com/articles/nbt.2859
22,05657a59-9f9d-4bb9-b77b-24be13aa5cea,Spatial and single-cell transcriptional profiling identifies functionally distinct human dermal fibroblast subpopulations,HumanDermalFibroblastSubpopulations,female,human adult stage,abdomen,[{'abdomen': 184}],184,True,10.1016/j.jid.2018.01.016,http://dx.doi.org/10.1016/j.jid.2018.01.016,Spatial and Single-Cell Transcriptional Profiling Identifies Functionally Distinct Human Dermal Fibroblast Subpopulations,normal,Spatial and single-cell transcriptional profiling identifies functionally distinct human dermal fibroblast subpopulations,https://pubmed.ncbi.nlm.nih.gov/29391249/
23,2a72a4e5-66b2-405a-bb7c-1e463e8febb0,Single-cell transcriptomics uncovers distinct molecular signatures of stem cells in chronic myeloid leukemia,StemCellsInChronicMyeloidLeukemia,female | unknown,human adult stage,hematopoietic system,[{'hematopoietic system': 2289}],2289,True,10.1038/nm.4336,http://dx.doi.org/10.1038/nm.4336,Single-cell transcriptomics uncovers distinct molecular signatures of stem cells in chronic myeloid leukemia,atypical chronic myeloid leukemia | normal,Single-cell transcriptomics uncovers distinct molecular signatures of stem cells in chronic myeloid leukemia,https://www.nature.com/articles/nm.4336
24,77780d56-03c0-481f-aade-2038490cef9f,Retinal ganglion cell-specific genetic regulation in primary open angle glaucoma,HewittRetinalOrganoids,female | male | unknown,human adult stage,eye,[{'eye': 25000000}],247520,True,10.1101/2021.07.14.452417,http://dx.doi.org/10.1101/2021.07.14.452417,Retinal ganglion cell-specific genetic regulation in primary open angle glaucoma,normal | primary open angle glaucoma,N/A,N/A
25,7adede6a-0ab7-45e6-9b67-ffe7466bec1f,RNA Sequencing of Single Human Islet Cells Reveals Type 2 Diabetes Genes,HumanIsletType2Diabetes,female | male,human adult stage,,[],1600,True,10.1016/j.cmet.2016.08.018,http://dx.doi.org/10.1016/j.cmet.2016.08.018,RNA Sequencing of Single Human Islet Cells Reveals Type 2 Diabetes Genes,normal | type 2 diabetes mellitus,RNA Sequencing of Single Human Islet Cells Reveals Type 2 Diabetes Genes,https://www.cell.com/cell-metabolism/pdf/S1550-4131(16)30434-X.pdf
26,957261f7-2bd6-4358-a6ed-24ee080d5cfc,A spatial multi-omics atlas of the human lung reveals a novel immune cell survival niche,AdultLungElo,female | male,human adult stage,lung,[{'lung': None}],,True,10.1101/2021.11.26.470108,http://dx.doi.org/10.1101/2021.11.26.470108,A spatial multi-omics atlas of the human lung reveals a novel immune cell survival niche,normal | type 2 diabetes mellitus,A spatial multi-omics atlas of the human lung reveals a novel immune cell survival niche,https://doi.org/10.1101/2021.11.26.470108
27,e77fed30-959d-4fad-bc15-a0a5a85c21d2,Single-cell transcriptomics of East-Asian pancreatic islets cells,EastAsianPancreaticIslets,unknown,human adult stage,pancreas,[{'pancreas': 223}],,True,10.1038/s41598-017-05266-4,http://dx.doi.org/10.1038/s41598-017-05266-4,Single-cell transcriptomics of East-Asian pancreatic islets cells,normal,Single-cell transcriptomics of East-Asian pancreatic islets cells.,https://www.nature.com/articles/s41598-017-05266-4
28,65d7a168-4d62-4bc0-8324-4e742aa62de6,Integrated single-cell transcriptomics and epigenomics reveals strong germinal center–associated etiology of autoimmune risk loci,etiologyOfAutoimmuneRiskLoci,female | male,child stage,tonsil,[{'tonsil': None}],,False,10.1101/2021.03.16.435578,http://dx.doi.org/10.1101/2021.03.16.435578,Integrated single-cell transcriptomics and epigenomics reveals strong germinal center-associated etiology of autoimmune risk loci,normal,Integrated single-cell transcriptomics and epigenomics reveals strong germinal center-associated etiology of autoimmune risk loci.,https://www.science.org/doi/10.1126/sciimmunol.abh3768?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200pubmed
29,f8aa201c-4ff1-45a4-890e-840d63459ca2,Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease,HumanColonicMesenchymeIBD,female | male,adult | human adult stage,colon,[{'colon': 16893}],16893,True,10.1016/j.cell.2018.08.067,http://dx.doi.org/10.1016/j.cell.2018.08.067,Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease,colitis (disease) | normal | ulcerative colitis (disease),Structural Remodeling of the Human Colonic Mesenchyme in Inflammatory Bowel Disease,https://www.ncbi.nlm.nih.gov/pubmed/30270042
30,f2fe82f0-4454-4d84-b416-a885f3121e59,Decoding human fetal liver haematopoiesis,FetalLiverHaematopoiesis,female | male,10th week post-fertilization human stage | 11th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 15th week post-fertilization human stage | 16th week post-fertilization human stage | 17th week post-fertilization human stage | 9th week post-fertilization human stage | Carnegie stage 14 | Carnegie stage 23 | organogenesis stage,liver | zone of skin | kidney | yolk sac,"[{'liver': 148712}, {'zone of skin': 54688}, {'kidney': 9643}, {'yolk sac': 10069}]",223112,True,10.1038/s41586-019-1652-y,http://dx.doi.org/10.1038/s41586-019-1652-y,Decoding human fetal liver haematopoiesis,normal,Decoding human fetal liver haematopoiesis,https://www.nature.com/articles/s41586-019-1652-y
31,c6ad8f9b-d26a-4811-b2ba-93d487978446,Single cell transcriptomics defines human islet cell signatures and reveals cell-type-specific expression changes in type 2 diabetes [single cell],HumanT2DPancreas,female | male,human adult stage,pancreas,[{'pancreas': 638}],638,False,10.1101/gr.212720.116,http://dx.doi.org/10.1101/gr.212720.116,Single-cell transcriptomes identify human islet cell signatures and reveal cell-type–specific expression changes in type 2 diabetes,normal | type 2 diabetes mellitus,Single-cell transcriptomes identify human islet cell signatures and reveal cell-type–specific expression changes in type 2 diabetes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5287227/
32,bd400331-54b9-4fcc-bff6-6bb8b079ee1f,Sex-Specific Control of Human Heart Maturation by the Progesterone Receptor.,HumanHeartMaturationsnSeq,female | male,adolescent stage | child stage | fetal stage | human adult stage,heart,[{'heart': 90000}],54140,True,10.1161/circulationaha.120.051921,http://dx.doi.org/10.1161/circulationaha.120.051921,Sex-Specific Control of Human Heart Maturation by the Progesterone Receptor,normal,Sex-Specific Control of Human Heart Maturation by the Progesterone Receptor.,https://doi.org/10.1161/circulationaha.120.051921
33,3a694703-3084-4ece-9abe-d935fd5f6748,Tracing pluripotency of human early embryos and embryonic stem cells by single cell RNA-seq,HumanPreimplantationEmbryosESCs,female,human adult stage,blastocyst | embryo,"[{'blastocyst': 34}, {'embryo': 90}]",124,False,10.1038/nsmb.2660,http://dx.doi.org/10.1038/nsmb.2660,Single-cell RNA-Seq profiling of human preimplantation embryos and embryonic stem cells,normal,Single-cell RNA-Seq profiling of human preimplantation embryos and embryonic stem cells,https://pubmed.ncbi.nlm.nih.gov/23934149/#affiliation-1
34,78b2406d-bff2-46fc-8b61-20690e602227,Single-cell transcriptomics reveals unique features of human pancreatic islet cell subtypes,HumanPancreaticIslets,male,human adult stage,pancreas,[{'pancreas': 72}],,False,10.15252/embr.201540946,http://dx.doi.org/10.15252/embr.201540946,Single‐cell transcriptomes reveal characteristic features of human pancreatic islet cell types,normal,Single-cell transcriptomes reveal characteristic features of human pancreatic islet cell types.,https://pubmed.ncbi.nlm.nih.gov/26691212/
35,fa3f460f-4fb9-4ced-b548-8ba6a8ecae3f,Spatiotemporal Analysis of Human Intestinal Development at Single Cell Resolution - scRNA-Seq,spatiotemporalIntestinalDev,female | male,10th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 15th week post-fertilization human stage | 16th week post-fertilization human stage | 17th week post-fertilization human stage | 18th week post-fertilization human stage | 19th week post-fertilization human stage | 20th week post-fertilization human stage | 22nd week post-fertilization human stage | 9th week post-fertilization human stage | Carnegie stage 22 | Carnegie stage 23 | human adult stage,colon,[{'colon': None}],98866,False,10.1016/j.cell.2020.12.016,http://dx.doi.org/10.1016/j.cell.2020.12.016,Spatiotemporal analysis of human intestinal development at single-cell resolution,colorectal cancer | inflammatory bowel disease | normal,Spatiotemporal analysis of human intestinal development at single-cell resolution.,https://doi.org/10.1016/j.cell.2020.12.016
36,7880637a-35a1-4047-b422-b5eac2a2a358,Single-cell transcriptomics of the human retinal pigment epithelium and choroid in health and macular degeneration,HumanRPEandChoroid,female | male,human adult stage,eye,[{'eye': 18560}],,True,10.1073/pnas.1914143116,http://dx.doi.org/10.1073/pnas.1914143116,Single-cell transcriptomics of the human retinal pigment epithelium and choroid in health and macular degeneration,chronic obstructive pulmonary disease | lung cancer | normal,Single-cell transcriptomics of the human retinal pigment epithelium and choroid in health and macular degeneration,https://pubmed.ncbi.nlm.nih.gov/31712411/
37,c211fd49-d980-4ba1-8c6a-c24254a3cb52,Single-cell RNA-sequencing reveals pervasive but highly cell type-specific genetic ancestry effects on the response to viral infection,ancestryInfluencesImmuneResponse,male,human adult stage,blood,[{'blood': None}],235000,True,10.1101/2020.12.21.423830,http://dx.doi.org/10.1101/2020.12.21.423830,Single-cell RNA-sequencing reveals pervasive but highly cell type-specific genetic ancestry effects on the response to viral infection,normal,Single-cell RNA-sequencing reveals pervasive but highly cell type-specific genetic ancestry effects on the response to viral infection,https://www.biorxiv.org/content/10.1101/2020.12.21.423830v1.full
38,a60803bb-f7db-45cf-b529-95436152a801,Kidney organoid reproducibility across multiple human iPSC lines and diminished off target cells after transplantation revealed by single cell transcriptomics,transplantedKidneyOrganoids,female | male,human adult stage | newborn human stage,kidney,[{'kidney': None}],450118,True,10.1101/516807,http://dx.doi.org/10.1101/516807,Kidney organoid reproducibility across multiple human iPSC lines and diminished off target cells after transplantation revealed by single cell transcriptomics,normal,Single cell census of human kidney organoids shows reproducibility and diminished off-target cells after transplantation,https://www.nature.com/articles/s41467-019-13382-0
