,dataset_id,dataset_name,dataset_shortname,genders,development_stage,organs,organ_cell_count,cell_count,doi_title_is_same_as_dataset_title,doi_id,doi_url,doi_dataset_title,disease,publication_name,publication_url
74,5116c081-8be7-49c5-8ce0-73b887328aa9,A comprehensive single cell transcriptional landscape of human hematopoietic progenitors,HumanHematopoieticProgenitors,unknown,human adult stage,hematopoietic system,[{'hematopoietic system': None}],,True,10.1038/s41467-019-10291-0,http://dx.doi.org/10.1038/s41467-019-10291-0,A comprehensive single cell transcriptional landscape of human hematopoietic progenitors,normal,"A comprehensive single cell transcriptional
landscape of human hematopoietic progenitors",https://www.nature.com/articles/s41467-019-10291-0.pdf?origin=ppub
75,dd7f2436-0c56-4709-bd17-e526bba4cc15,Single Cell RNA-Seq profiling of human embryonic kidney outer and inner cortical cells and kidney organoid cells,HumanDevoKidneyAndOrganoids,female | unknown,fetal stage | human adult stage,kidney,[{'kidney': None}],,False,10.1038/nsmb.2660,http://dx.doi.org/10.1038/nsmb.2660,Single-cell RNA-Seq profiling of human preimplantation embryos and embryonic stem cells,normal,In VivoDevelopmental Trajectories of Human PodocyteInformIn VitroDifferentiation of Pluripotent Stem Cell-Derived Podocytes,https://www.cell.com/developmental-cell/fulltext/S1534-5807(19)30486-1?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS1534580719304861%3Fshowall%3Dtrue
76,abe1a013-af7a-45ed-8c26-f3793c24a1f4,Spatio-temporal immune zonation of the human kidney,KidneySingleCellAtlas,female | male,10th week post-fertilization human stage | 13th week post-fertilization human stage | 14th week post-fertilization human stage | 17th week post-fertilization human stage | 9th week post-fertilization human stage | Carnegie stage 22 | human adult stage,kidney,[{'kidney': None}],28785,False,10.1126/science.aat5031,http://dx.doi.org/10.1126/science.aat5031,Spatiotemporal immune zonation of the human kidney,acquired aneurysmal subarachnoid hemorrhage | cardiac arrest | normal | reversible cerebral vasoconstriction syndrome | stroke disorder,Spatiotemporal immune zonation of the human kidney,https://science.sciencemag.org/content/365/6460/1461
77,ef1d9888-fa86-47a4-bb72-0ab0f20f7004,Single-cell atlas of early human brain development highlights heterogeneity of human neuroepithelial cells and early radial glia.,dcp1219560702433721,unknown,Carnegie stage 12 | Carnegie stage 13 | Carnegie stage 14 | Carnegie stage 15 | Carnegie stage 19 | Carnegie stage 20 | Carnegie stage 22,brain | eye,"[{'brain': None}, {'eye': None}]",289000,True,10.1101/2020.03.06.981423,http://dx.doi.org/10.1101/2020.03.06.981423,Single-Cell Atlas of Early Human Brain Development Highlights Heterogeneity of Human Neuroepithelial Cells and Early Radial Glia,normal,Single-cell atlas of early human brain development highlights heterogeneity of human neuroepithelial cells and early radial glia.,https://doi.org/10.1038/s41593-020-00794-1
78,2b38025d-a5ea-4c0f-b22e-367824bcaf4c,Mapping the temporal and spatial dynamics of the human endometrium in vivo and in vitro,humanEndometriumDynamics,female,human adult stage,uterus,[{'uterus': None}],55000,True,10.1038/s41588-021-00972-2,http://dx.doi.org/10.1038/s41588-021-00972-2,Mapping the temporal and spatial dynamics of the human endometrium in vivo and in vitro,normal,Mapping the temporal and spatial dynamics of the human endometrium in vivo and in vitro,https://www.nature.com/articles/s41588-021-00972-2
79,aefb9192-43fc-46d7-a4c1-29597f7ef61b,Single-nucleus transcriptomic profiles of glial cells in human dorsal root ganglion and spinal cord,snRNAseqOfDrgAndSpinalCordGlialCells,female | male,human adult stage,spinal cord,[{'spinal cord': None}],,False,10.7554/elife.71752,http://dx.doi.org/10.7554/elife.71752,Single-nucleus transcriptomic analysis of human dorsal root ganglion neurons,normal,Single-nucleus transcriptomic analysis reveals divergence of glial cells in peripheral somatosensory system between human and mouse,https://www.biorxiv.org/content/10.1101/2022.02.15.480622v1.full
80,53c53cd4-8127-4e12-bc7f-8fe1610a715c,A Cellular Anatomy of the Normal Adult Human Prostate and Prostatic Urethra,ProstateCellAtlas,male,human adult stage,prostate gland,[{'prostate gland': 108701}],108700,True,10.1016/j.celrep.2018.11.086,http://dx.doi.org/10.1016/j.celrep.2018.11.086,A Cellular Anatomy of the Normal Adult Human Prostate and Prostatic Urethra,normal,A Cellular Anatomy of the Normal Adult Human Prostate and Prostatic Urethra,https://www.cell.com/cell-reports/fulltext/S2211-1247(18)31877-1?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2211124718318771%3Fshowall%3Dtrue
81,0777b9ef-91f3-468b-9dea-db477437aa1a,Single-nucleus RNA-seq in the post-mortem brain in major depressive disorder.,BrainDepressiveDisorder,male,human adult stage,brain,[{'brain': 102000}],99000,False,10.1038/s41380-020-00896-z,http://dx.doi.org/10.1038/s41380-020-00896-z,Distinct non-inflammatory signature of microglia in post-mortem brain tissue of patients with major depressive disorder,major depressive disorder | normal,Single-nucleus transcriptomics of the prefrontal cortex in major depressive disorder implicates oligodendrocyte precursor cells and excitatory neurons.,https://www.nature.com/articles/s41593-020-0621-y#Sec13
82,8787c238-89ef-4636-a57d-3167e8b54a80,Comparison of manual and two types of bioprinted kidney organoids by single cell RNA-seq.,KidneyOrganoidsBioprinting,male,human adult stage,kidney,[{'kidney': None}],,False,10.1681/asn.2020101407,http://dx.doi.org/10.1681/asn.2020101407,Targeted Single-Cell RNA-seq Identifies Minority Cell Types of Kidney Distal Nephron,normal,Cellular extrusion bioprinting improves kidney organoid reproducibility and conformation.,https://www.nature.com/articles/s41563-020-00853-9
83,65858543-530d-48a6-a670-f972b34dfe10,Single cell RNA-sequencing on healthy and IPF lung mesenchymal cells.,healthyIPFLungMesenchymalCells,unknown,human adult stage,lung,[{'lung': None}],3694,False,10.1164/ajrccm-conference.2019.199.1_meetingabstracts.a5394,http://dx.doi.org/10.1164/ajrccm-conference.2019.199.1_meetingabstracts.a5394,Single Cell Transcriptome Sequencing Identifies Pathogenic IPF Mesenchymal Progenitor Cells,idiopathic pulmonary fibrosis | normal,Categorization of lung mesenchymal cells in development and fibrosis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8188567/
84,78d7805b-fdc8-472b-8058-d92cf886f7a4,Single cell RNAseq analysis of the developmental trajectory of iPSC-derived tenocytes,iPSCderivedTenocyte,female | unknown,human adult stage,tendon | musculoskeletal system,"[{'tendon': None}, {'musculoskeletal system': None}]",,False,10.17504/protocols.io.q26g74xjkgwz/v1,http://dx.doi.org/10.17504/protocols.io.q26g74xjkgwz/v1,Single cell analysis of iPSC-derived midbrain organoids v1,normal,Grafting of iPS cell-derived tenocytes promotes motor function recovery after Achilles tendon rupture.,https://www.nature.com/articles/s41467-021-25328-6#Abs1
85,962bd805-eb89-4c54-bad2-008e497d1307,Single-cell analysis reveals congruence between kidney organoids and human fetal kidney,SC_analysis_kidney_organoids_fetal_kidney,female,12th week post-fertilization human stage,kidney,[{'kidney': None}],8323,True,10.1186/s13073-019-0615-0,http://dx.doi.org/10.1186/s13073-019-0615-0,Single-cell analysis reveals congruence between kidney organoids and human fetal kidney,normal,Evaluation of variability in human kidney organoids,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6634992/
86,c893cb57-5c9f-4f26-9312-21b85be84313,Colonic single epithelial cell census reveals goblet cell drivers of barrier breakdown in inflammatory bowel disease.,EpithelialDiversityHealthInflammation,unknown,human adult stage,digestive system,[{'digestive system': 72000}],,False,10.1038/s41586-019-0992-y,http://dx.doi.org/10.1038/s41586-019-0992-y,Colonic epithelial cell diversity in health and inflammatory bowel disease,normal | ulcerative colitis (disease),Colonic epithelial cell diversity in health and inflammatory bowel disease.,https://www.nature.com/articles/s41586-019-0992-y
87,6c040a93-8cf8-4fd5-98de-2297eb07e9f6,Characterization of the transcriptional landscape of human developing hippocampus,hippocampus_development,female | male,16th week post-fertilization human stage | 18th week post-fertilization human stage | 20th week post-fertilization human stage | 22nd week post-fertilization human stage | 25th week post-fertilization human stage | 27th week post-fertilization human stage,brain,[{'brain': 33098}],33098,False,10.18632/oncotarget.15837,http://dx.doi.org/10.18632/oncotarget.15837,Transcriptional landscape of human cancers,normal,Decoding the development of the human hippocampus.,https://www.nature.com/articles/s41586-019-1917-5
88,3cdaf942-f8ad-42e8-a77b-4efedb9ea7b6,Single-cell profiling of human subventricular zone progenitors identifies SFRP1 as a target for stimulating progenitor activation,subventricularHumanProgenitor,female | male,human adult stage,brain,[{'brain': 1920}],728,True,10.21203/rs.3.rs-151881/v1,http://dx.doi.org/10.21203/rs.3.rs-151881/v1,Single-cell profiling of human subventricular zone progenitors identifies SFRP1 as a target for stimulating progenitor activation,normal,Single-cell profiling of human subventricular zone progenitors identifies SFRP1 as a target for stimulating progenitor activation,https://www.researchsquare.com/article/rs-151881/v1
89,a9c022b4-c771-4468-b769-cabcf9738de3,"Comparison, calibration, and benchmarking of high-throughput single cell RNA-Seq techniques for unbiased cell-type classification","Drop-seq, DroNc-seq, Fluidigm C1 Comparison",female,human adult stage,heart | stem cell,"[{'heart': None}, {'stem cell': None}]",42704,False,10.1101/2020.09.04.283499,http://dx.doi.org/10.1101/2020.09.04.283499,Systematic comparison of high-throughput single-cell RNA-seq methods for immune cell profiling,normal,Systematic Comparison of High-throughput Single-Cell and  Single-Nucleus Transcriptomes during Cardiomyocyte Differentiation,https://www.nature.com/articles/s41598-020-58327-6
90,091cf39b-01bc-42e5-9437-f419a66c8a45,Profiling of CD34+ cells from human bone marrow to understand hematopoiesis,HumanHematopoieticProfiling,female | male,human adult stage,bone marrow,[{'bone marrow': 1480000}],1500000,False,10.17504/protocols.io.bvswn6fe,http://dx.doi.org/10.17504/protocols.io.bvswn6fe,CD34+ isolation from human bone marrow v1,normal,Characterization of cell fate probabilities in single-cell data with Palantir,https://www.nature.com/articles/s41587-019-0068-4
91,116965f3-f094-4769-9d28-ae675c1b569c,Single cell profiling of human induced dendritic cells generated by direct reprogramming of embryonic fibroblasts,Reprogrammed_Dendritic_Cells,unknown,Carnegie stage 18,embryo | embryo,"[{'embryo': None}, {'embryo': None}]",6263,False,10.1007/978-1-0716-0301-7_18,http://dx.doi.org/10.1007/978-1-0716-0301-7_18,Direct Reprogramming of Mouse Embryonic Fibroblasts to Induced Trophoblast Stem Cells,normal,N/A,N/A
92,41fb1734-a121-4616-95c7-3b732c9433c7,GM-CSF-producing T helper cells: a distinct subset of T helper cells.,TCellsNeuroinflammation,unknown,human adult stage,blood,[{'blood': None}],70000,False,10.1038/cr.2014.155,http://dx.doi.org/10.1038/cr.2014.155,Producing GM-CSF: a unique T helper subset?,normal,N/A,N/A
93,8dacb243-e918-4bd2-bb9a-aac6dc424161,Female human primordial germ cells display X-chromosome dosage compensation despite the absence of X-inactivation [Male],MalePrimordialGermCells,male,fetal stage,testis,[{'testis': 30000}],,False,10.1038/s41556-020-00607-4,http://dx.doi.org/10.1038/s41556-020-00607-4,Female human primordial germ cells display X-chromosome dosage compensation despite the absence of X-inactivation,normal,Female human primordial germ cells display X-chromosome dosage compensation despite the absence of X-inactivation.,https://www.nature.com/articles/s41556-020-00607-4
94,ce7b12ba-664f-4f79-8fc7-3de6b1892183,Single-nucleus RNA sequencing of human cortex affected by multiple sclerosis.,MultipleSclerosisLineageDiversity,female | male,human adult stage,brain,[{'brain': 84000}],84000,False,10.1016/j.biopsych.2019.03.704,http://dx.doi.org/10.1016/j.biopsych.2019.03.704,F167. Multiplexed Single-Nucleus RNA Sequencing of Postmortem Human Prefrontal Cortex in Schizophrenia and Bipolar Disorder,multiple sclerosis | normal,Neuronal vulnerability and multilineage diversity in multiple sclerosis.,https://pubmed.ncbi.nlm.nih.gov/31316211/
95,d6225aee-8f0e-4b20-a20c-682509a9ea14,Dissecting transcriptional and chromatin accessibility heterogeneity of proliferating cone precursors in human retinoblastoma tumours by single cell sequencing,proliferatingRetinoblastomaSCRNAseq,male | unknown,child stage | embryonic human stage | fetal stage | infant stage,eye,[{'eye': None}],8086,False,10.1167/iovs.62.6.18,http://dx.doi.org/10.1167/iovs.62.6.18,Dissecting the Transcriptional and Chromatin Accessibility Heterogeneity of Proliferating Cone Precursors in Human Retinoblastoma Tumors by Single Cell Sequencing—Opening Pathways to New Therapeutic Strategies?,normal | retinoblastoma,Dissecting the Transcriptional and Chromatin Accessibility Heterogeneity of Proliferating Cone Precursors in Human Retinoblastoma Tumors by Single Cell Sequencing-Opening Pathways to New Therapeutic Strategies?,
96,7b947aa2-43a7-4082-afff-222a3e3a4635,Single cell RNA-Seq of E18.5 developing mouse kidney and human kidney organoids,DevelopingMouseKidneyHumanKidneyOrganoids,female,Theiler stage 26 | fetal stage,whole embryos | kidney,"[{'whole embryos': None}, {'kidney': None}]",14585,False,10.1186/s13073-019-0615-0,http://dx.doi.org/10.1186/s13073-019-0615-0,Single-cell analysis reveals congruence between kidney organoids and human fetal kidney,normal,"High throughput single cell RNA-seq of developing mouse kidney and human kidney
organoids reveals a roadmap for recreating the kidney",https://genomemedicine.biomedcentral.com/articles/10.1186/s13073-019-0615-0
97,1cd1f41f-f81a-486b-a05b-66ec60f81dcf,A single-cell survey of the human first-trimester placenta and decidua,HumanFirstTrimesterPlacentaDecidua,female | male | unknown,embryonic human stage | fetal stage | human adult stage,placenta,[{'placenta': 22526}],22526,True,10.1126/sciadv.aau4788,http://dx.doi.org/10.1126/sciadv.aau4788,A single-cell survey of the human first-trimester placenta and decidua,normal,A single-cell survey of the human first-trimester placenta and decidua,https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/30402542/
98,c7c54245-548b-4d4f-b15e-0d7e238ae6c8,"Construction of a single-cell transcriptomic atlas of 58,243 liver cells from 4 donors and 4 recipient liver transplasnt patients to investigate early allograft dysfunction (EAD).",LiverAllograftDysfunction,female | male,human adult stage,liver,[{'liver': None}],58243,False,10.1097/00007890-201407151-00662,http://dx.doi.org/10.1097/00007890-201407151-00662,Immediate Post-Reperfusion PBL Activation Associated With Liver Early Allograft Dysfunction (EAD).,normal | post-transplant lymphoproliferative disease,Single-cell analysis reveals a pathogenic cellular module associated with early allograft dysfunction after liver transplantation.,https://www.biorxiv.org/content/biorxiv/early/2022/02/10/2022.02.09.479667.full.pdf
99,5b5f05b7-2482-468d-b76d-8f68c04a7a47,Integrative computational analysis of the substantia nigra pars compacta and the locus coeruleus,Substantia_nigra_and_locus_coeruleus,female | male,human adult stage,brain,[{'brain': None}],75000,False,10.1007/978-3-540-29678-2_5723,http://dx.doi.org/10.1007/978-3-540-29678-2_5723,"Substantia Nigra, Pars Compacta",Alzheimer disease | alcohol abuse | atherosclerosis | cardiac rhythm disease | cardiac tamponade | cardiomyopathy | cardiovascular disease | cerebral amyloid angiopathy | chronic kidney disease | depressive disorder | dilated cardiomyopathy | hypertensive disorder | normal | pericarditis (disease),Single-cell multi-omic integration compares and contrasts features of brain cell identity,https://www.biorxiv.org/content/10.1101/459891v1
100,56e73ccb-7ae9-4fae-a738-acfb69936d7a,Female human primordial germ cells display X-chromosome dosage compensation despite the absence of X-inactivation [Female],FemalePrimordialGermCells,female,fetal stage,ovary,[{'ovary': 25000}],,False,10.1038/s41556-020-00607-4,http://dx.doi.org/10.1038/s41556-020-00607-4,Female human primordial germ cells display X-chromosome dosage compensation despite the absence of X-inactivation,normal,Female human primordial germ cells display X-chromosome dosage compensation despite the absence of X-inactivation.,https://www.nature.com/articles/s41556-020-00607-4
101,f48e7c39-cc67-4055-9d79-bc437892840c,Single-cell RNA-seq of human peripheral blood NKT cells,nktpbmcZhou,unknown,human adult stage,blood,[{'blood': None}],14119,False,10.3389/fcell.2020.00384,http://dx.doi.org/10.3389/fcell.2020.00384,Single-Cell RNA-Seq Analysis Uncovers Distinct Functional Human NKT Cell Sub-Populations in Peripheral Blood,normal,Single-Cell RNA-Seq Analysis Uncovers Distinct Functional Human NKT Cell Sub-Populations in Peripheral Blood.,https://www.frontiersin.org/articles/10.3389/fcell.2020.00384/full
102,ad04c8e7-9b7d-4cce-b8e9-01e31da10b94,Single-cell Transcriptome Analysis Reveals an Anomalous Epithelial Variation and Ectopic Inflammatory Response in Chronic Obstructive Pulmonary Disease,SingleCellTranscriptomeCOPD,female | male,human adult stage,lung,[{'lung': 57485}],,False,10.1183/23120541.lsc-2021.36,http://dx.doi.org/10.1183/23120541.lsc-2021.36,Single-cell transcriptome analysis reveals an anomalous epithelial variation and ectopic inflammatory response in COPD,asthma | chronic obstructive pulmonary disease | diabetes mellitus (disease) | myelodysplastic syndrome | myocardial infarction (disease) | normal,Single-cell Transcriptome Analysis Reveals an Anomalous Epithelial Variation and Ectopic Inflammatory Response in Chronic Obstructive Pulmonary Disease,https://www.medrxiv.org/content/10.1101/2020.12.03.20242412v1
103,06c7dd8d-6cc6-4b79-b795-8805c47d36e1,Single-cell transcriptome analysis reveals the dynamics of human immune cells during early fetal skin development,immuneCellsDuringSkinDevelopment,unknown,fetal stage,skin of body,[{'skin of body': 57358}],57358,True,10.1016/j.celrep.2021.109524,http://dx.doi.org/10.1016/j.celrep.2021.109524,Single-cell transcriptome analysis reveals the dynamics of human immune cells during early fetal skin development,normal,Single-cell transcriptome analysis reveals the dynamics of human immune cells during early fetal skin development.,https://pubmed.ncbi.nlm.nih.gov/34380039/
104,3089d311-f9ed-44dd-bb10-397059bad4dc,Immune landscape of viral- and carcinogen-drived head and neck cancer,HnsccImmuneLandscape,female | male,human adult stage,blood | mouth,"[{'blood': 64000}, {'mouth': 62000}]",126000,False,10.1016/j.immuni.2019.11.014,http://dx.doi.org/10.1016/j.immuni.2019.11.014,Immune Landscape of Viral- and Carcinogen-Driven Head and Neck Cancer,carcinoma of floor of mouth | carcinoma of supraglottis | human papilloma virus infection | laryngeal carcinoma | lower gum cancer | mandibular cancer | normal | oral cavity carcinoma | sleep apnea syndrome | squamous cell carcinoma of buccal mucosa | tongue cancer | tonsil carcinoma,Immune Landscape of Viral- and Carcinogen-Driven Head and Neck Cancer.,https://www.sciencedirect.com/science/article/pii/S1074761319304959
105,065e6c13-ad6b-46a3-8075-c3137eb03068,Single cell RNA sequencing of human failing heart,scRNAseqOfFailingHumanHeart,male,human adult stage,blood | heart,"[{'blood': None}, {'heart': None}]",200615,False,10.1038/s41597-019-0351-8,http://dx.doi.org/10.1038/s41597-019-0351-8,Single-cell RNA sequencing of human kidney,dilated cardiomyopathy | myocardial ischemia | normal,Resolving the intertwining of inflammation and fibrosis in human heart failure at single-cell level.,https://link.springer.com/article/10.1007%2Fs00395-021-00897-1#Sec2
106,da2747fa-2921-42e0-afd4-39ef57b2b88b,Capturing human trophoblast development with naive pluripotent stem cells in vitro,stemCellTrophoblast,female,human adult stage,embryo,[{'embryo': 14164}],,False,10.1016/j.stem.2021.03.013,http://dx.doi.org/10.1016/j.stem.2021.03.013,Capturing human trophoblast development with naive pluripotent stem cells in vitro,normal,Capturing human trophoblast development with naive pluripotent stem cells in vitro.,https://pubmed.ncbi.nlm.nih.gov/33831365/
107,0c09fade-e079-4fde-8e60-6725b8c1d84b,Single-cell RNA-seq in monozygotic twins discordant for multiple sclerosis,CsfFromTwinsDiscordantForMultSclerosis,female | male,human adult stage,Immune system,[{'Immune system': 3360}],3360,False,10.1038/nature08990,http://dx.doi.org/10.1038/nature08990,"Genome, epigenome and RNA sequences of monozygotic twins discordant for multiple sclerosis",anti-NMDA receptor encephalitis | autoimmune encephalitis | brain inflammatory disease | normal | relapsing-remitting multiple sclerosis | secondary progressive multiple sclerosis,Early adaptive immune activation detected in monozygotic twins with prodromal multiple sclerosis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6819125/
108,8185730f-4113-40d3-9cc3-929271784c2b,A single-cell transcriptome atlas of the adult human retina,WongAdultRetina,female | male,human adult stage,eye,[{'eye': 44000}],44000,False,10.15252/embj.2018100811,http://dx.doi.org/10.15252/embj.2018100811,A single‐cell transcriptome atlas of the adult human retina,cataract (disease) | normal,A single‐cell transcriptome atlas of the adult human retina,https://www.ncbi.nlm.nih.gov/pubmed/31436334
109,2a64db43-1b55-4639-aabb-8dba0145689d,Direct exposure to SARS-CoV-2 and cigarette smoke increases infection severity and alters the stem cell-derived airway repair response,gompertsLungSarsCov2,unknown,human adult stage,lung,[{'lung': 19360}],19400,True,10.1016/j.stem.2020.11.010,http://dx.doi.org/10.1016/j.stem.2020.11.010,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response,normal,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7670932/
110,63b5b6c1-bbcd-487d-8c2e-0095150c1ecd,Molecular transitions in early progenitors during human cord blood hematopoiesis,CordBloodHematopoieticStemCells,female,human adult stage,umbilical cord,[{'umbilical cord': 20000}],20000,True,10.15252/msb.20178041,http://dx.doi.org/10.15252/msb.20178041,Molecular transitions in early progenitors during human cord blood hematopoiesis,normal,Molecular transitions in early progenitors during human cord blood hematopoiesis,https://www.ncbi.nlm.nih.gov/pubmed/29545397
111,91af6e2f-65f2-44ec-98e0-ba4e98db22c8,Modelling the impact of decidual senescence on embryo implantation in human endometrial assembloids.,GSE168405_OrganoidEndometrial,female,human adult stage,uterus,[{'uterus': None}],,True,10.7554/elife.69603,http://dx.doi.org/10.7554/elife.69603,Modelling the impact of decidual senescence on embryo implantation in human endometrial assembloids,normal,Modelling the impact of decidual senescence on embryo implantation in human endometrial assembloids.,https://doi.org/10.7554/elife.69603
112,005d611a-14d5-4fbf-846e-571a1f874f70,Assessing the relevance of organoids to model inter-individual variation,HPSI human cerebral organoids,female | male,human adult stage,brain,[{'brain': 19916}],19916,False,10.1080/10807039.2021.1915746,http://dx.doi.org/10.1080/10807039.2021.1915746,Human biokinetic model for soluble nickel addressing inter-individual variation,normal,Organoid single-cell genomic atlas uncovers human-specific features of brain development,https://www.nature.com/articles/s41586-019-1654-9?draft=collection
113,d7b7beae-652b-4fc0-9bf2-bcda7c7115af,Single Cell RNAseq of primary pulmonary endothelial cells.,LungEndothelialCells,unknown,human adult stage,lung,[{'lung': 70000}],,False,10.1007/978-1-0716-1581-2_5,http://dx.doi.org/10.1007/978-1-0716-1581-2_5,Single-Cell RNAseq Analysis of lncRNAs,normal,Integrated Single-Cell Atlas of Endothelial Cells of the Human Lung.,https://www.ahajournals.org/doi/10.1161/CIRCULATIONAHA.120.052318
