,dataset_id,dataset_name,dataset_shortname,genders,development_stage,organs,organ_cell_count,cell_count,doi_title_is_same_as_dataset_title,doi_id,doi_url,doi_dataset_title,disease,publication_name,publication_url
114,a9301beb-e9fa-42fe-b75c-84e8a460c733,A human cell atlas of fetal gene expression.,dcp6600438190759903,female | male,11th week post-fertilization human stage | 13th week post-fertilization human stage | 14th week post-fertilization human stage | 15th week post-fertilization human stage | 16th week post-fertilization human stage | 17th week post-fertilization human stage | 18th week post-fertilization human stage | 19th week post-fertilization human stage,brain | thymus | adrenal gland | placenta | kidney | stomach | lung | intestine | muscle tissue | spleen | pancreas | heart | liver | eye,"[{'brain': 3377522}, {'thymus': 12611}, {'adrenal gland': 489646}, {'placenta': 38384}, {'kidney': 178603}, {'stomach': 14955}, {'lung': 298355}, {'intestine': 59470}, {'muscle tissue': 47537}, {'spleen': 24104}, {'pancreas': 63291}, {'heart': 153132}, {'liver': 149742}, {'eye': 72241}]",4062965,True,10.1126/science.aba7721,http://dx.doi.org/10.1126/science.aba7721,A human cell atlas of fetal gene expression,normal,A human cell atlas of fetal gene expression.,https://science.sciencemag.org/content/370/6518/eaba7721
115,95f07e6e-6a73-4e1b-a880-c83996b3aa5c,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,pbmcCov19Flu,female | male,human adult stage,blood,[{'blood': None}],59572,True,10.1126/sciimmunol.abd1554,http://dx.doi.org/10.1126/sciimmunol.abd1554,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19,COVID-19 | influenza | normal,Immunophenotyping of COVID-19 and influenza highlights the role of type I interferons in development of severe COVID-19.,https://immunology.sciencemag.org/content/5/49/eabd1554
116,daf9d982-7ce6-43f6-ab51-272577290606,Single-Cell Transcriptomic Analysis of Human Lung Provides Insights into the Pathobiology of Pulmonary Fibrosis.,pulmonaryFibrosisPathobiology,female | male,adult | human adult stage,lung,[{'lung': None}],76070,True,10.1164/rccm.201712-2410oc,http://dx.doi.org/10.1164/rccm.201712-2410oc,Single-Cell Transcriptomic Analysis of Human Lung Provides Insights into the Pathobiology of Pulmonary Fibrosis,hypersensitivity pneumonitis | idiopathic pulmonary fibrosis | interstitial lung disease | normal | polymyositis | systemic sclerosis,Single-Cell Transcriptomic Analysis of Human Lung Provides Insights into the Pathobiology of Pulmonary Fibrosis.,https://doi.org/10.1164/rccm.201712-2410oc
117,cd61771b-661a-4e19-b269-6e5d95350de6,Intra- and Inter-cellular Rewiring of the Human Colon during Ulcerative Colitis.,HumanColonRewiringUlcerativeColitis,female | male,human adult stage,sigmoid colon | rectum | ascending colon | transverse colon | colon | caecum | descending colon,"[{'sigmoid colon': 60160}, {'rectum': 93677}, {'ascending colon': 70547}, {'transverse colon': 25708}, {'colon': 36281}, {'caecum': 19300}, {'descending colon': 14798}]",366650,True,10.1016/j.cell.2019.06.029,http://dx.doi.org/10.1016/j.cell.2019.06.029,Intra- and Inter-cellular Rewiring of the Human Colon during Ulcerative Colitis,normal | ulcerative colitis,Intra- and Inter-cellular Rewiring of the Human Colon during Ulcerative Colitis.,https://doi.org/10.1016/j.cell.2019.06.029
118,a991ef15-4d4a-4b80-a93e-c538b4b54127,Using single-nucleus RNA-sequencing to interrogate transcriptomic profiles of archived human pancreatic islets,transplantedHumanIsletsNuclei,unknown,human adult stage,pancreas,[{'pancreas': 10000}],10000,True,10.1186/s13073-021-00941-8,http://dx.doi.org/10.1186/s13073-021-00941-8,Using single-nucleus RNA-sequencing to interrogate transcriptomic profiles of archived human pancreatic islets,normal,Using single-nucleus RNA-sequencing to interrogate transcriptomic profiles of archived human pancreatic islets.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8356387/
119,1c6a960d-52ac-44ea-b728-a59c7ab9dc8e,"Massively parallel single-cell RNA-seq analysis of 26,677 pancreatic islets cells from both healthy and type II diabetic (T2D) donors.",HealthyAndDiabeticPancreas,female | male,human adult stage,pancreas,[{'pancreas': 39905}],39905,False,10.1038/nmeth.4407,http://dx.doi.org/10.1038/nmeth.4407,Massively parallel single-nucleus RNA-seq with DroNc-seq,normal | type 2 diabetes mellitus,Single-Cell Heterogeneity Analysis and CRISPR Screen Identify Key β-Cell-Specific Disease Genes.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6573026/
120,40ca2a03-ec0f-471f-a834-948199495fe7,Molecular signatures of inflammatory profile and B-cell function in SFTS patients,MolecularSignaturesInSftsPatients,female | male,human adult stage,blood,[{'blood': None}],25799,False,10.1128/mbio.02583-20,http://dx.doi.org/10.1128/mbio.02583-20,Molecular Signatures of Inflammatory Profile and B-Cell Function in Patients with Severe Fever with Thrombocytopenia Syndrome,normal | thrombocytopenia,Molecular Signatures of Inflammatory Profile and B-Cell Function in Patients with Severe Fever with Thrombocytopenia Syndrome.,10.1128/mBio.02583-20
121,3cfcdff5-dee1-4a7b-a591-c09c6e850b11,The Immune Atlas of Human Deciduas With Unexplained Recurrent Pregnancy Loss,deciduaPregnancyLoss,unknown,embryonic human stage,decidua,[{'decidua': 14000}],,True,10.3389/fimmu.2021.689019,http://dx.doi.org/10.3389/fimmu.2021.689019,The Immune Atlas of Human Deciduas With Unexplained Recurrent Pregnancy Loss,normal,The Immune Atlas of Human Deciduas With Unexplained Recurrent Pregnancy Loss,https://www.frontiersin.org/articles/10.3389/fimmu.2021.689019/full#h1
122,71eb5f6d-cee0-4297-b503-b1125909b8c7,Single-cell transcriptome profiling of the vaginal wall in women with severe anterior vaginal prolapse,POPVaginalWallAtlas,female,human adult stage,vagina,[{'vagina': 105000}],81026,True,10.1038/s41467-020-20358-y,http://dx.doi.org/10.1038/s41467-020-20358-y,Single-cell transcriptome profiling of the vaginal wall in women with severe anterior vaginal prolapse,diabetes mellitus (disease) | hypertensive disorder | normal | pelvic organ prolapse,Single-cell transcriptome profiling of the vaginal wall in women with severe anterior vaginal prolapse.,https://www.nature.com/articles/s41467-020-20358-y
123,4af795f7-3e1d-4341-b867-4ac0982b9efd,Single-Cell RNA-Seq Analysis of cells from human urine,humanUrineCells,unknown,human adult stage,renal system,[{'renal system': None}],,False,10.1007/s13238-020-00816-5,http://dx.doi.org/10.1007/s13238-020-00816-5,Single-cell RNA-Seq analysis identified kidney progenitor cells from human urine,normal,N/A,N/A
124,07073c12-8006-4710-a00b-23abdb814904,Single-cell Transcriptome Analysis Reveals Dynamic Cell Populations and Differential Gene Expression Patterns in Control and Aneurysmal Human Aortic Tissue.,AneurysmalHumanAorticTissue,female | male,human adult stage,blood vessel,[{'blood vessel': None}],48128,True,10.1161/circulationaha.120.046528,http://dx.doi.org/10.1161/circulationaha.120.046528,Single-Cell Transcriptome Analysis Reveals Dynamic Cell Populations and Differential Gene Expression Patterns in Control and Aneurysmal Human Aortic Tissue,chronic obstructive pulmonary disease | diabetes mellitus (disease) | horacic aortic aneurysm | normal | thoracic aortic aneurysm,Single-Cell Transcriptome Analysis Reveals Dynamic Cell Populations and Differential Gene Expression Patterns in Control and Aneurysmal Human Aortic Tissue.,https://doi.org/10.1161/circulationaha.120.046528
125,42d4f8d4-5422-4b78-adae-e7c3c2ef511c,Identification of a mesenchymal progenitor cell hierarchy in adipose tissue (scRNA-seq),HumanAdiposeTissue,female | male | mixed,adult | human adult stage | infant,adipose tissue,[{'adipose tissue': None}],22761,False,10.1126/science.aav2501,http://dx.doi.org/10.1126/science.aav2501,Identification of a mesenchymal progenitor cell hierarchy in adipose tissue,normal,Identification of a mesenchymal progenitor cell hierarchy in adipose tissue.,https://science.sciencemag.org/content/364/6438/eaav2501
126,24c654a5-caa5-440a-8f02-582921f2db4a,Single-cell transcriptomics uncovers human corneal limbal stem cells and their differentiation trajectory.,HumanCorneaStemCells,unknown,human adult stage,eye,[{'eye': None}],18000,False,10.1016/j.jtos.2020.12.004,http://dx.doi.org/10.1016/j.jtos.2020.12.004,Single-cell transcriptomics identifies limbal stem cell population and cell types mapping its differentiation trajectory in limbal basal epithelium of human cornea,normal,Single-cell transcriptomics identifies limbal stem cell population and cell types mapping its differentiation trajectory in limbal basal epithelium of human cornea.,https://www.sciencedirect.com/science/article/abs/pii/S1542012420301877?via%3Dihub
127,68df3629-d2d2-4eed-b0ab-a10e0f019b88,Single-cell RNA sequencing of human femoral head in vivo,femoralHeadScRnaSeq,female | male,human adult stage,bone tissue,[{'bone tissue': None}],26574,True,10.18632/aging.203124,http://dx.doi.org/10.18632/aging.203124,Single-cell RNA sequencing of human femoral head in vivo,normal | osteoarthritis | osteoporosis,Single-cell RNA sequencing of human femoral head,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8221309/
128,85a9263b-0887-48ed-ab1a-ddfa773727b6,Spatial and single-cell transcriptional landscape of human cerebellar development,CerebellarDevLandscape,female | male,prenatal stage,cerebellum,[{'cerebellum': None}],70000,True,10.1101/2020.06.30.174391,http://dx.doi.org/10.1101/2020.06.30.174391,Spatial and single-cell transcriptional landscape of human cerebellar development,normal,Spatial and single-cell transcriptional landscape of human cerebellar development,https://doi.org/10.1101/2020.06.30.174391
129,71436067-ac41-4ace-be1b-2fbcc2cb02fa,Single Cell RNA-Seq profiling human embryonic kidney cortex cells,CorticalNephrogenicNicheKidney,unknown,fetal stage,kidney,[{'kidney': 4000}],,False,10.1038/nsmb.2660,http://dx.doi.org/10.1038/nsmb.2660,Single-cell RNA-Seq profiling of human preimplantation embryos and embryonic stem cells,normal,Conserved and Divergent Features of Mesenchymal Progenitor Cell Types within the Cortical Nephrogenic Niche of the Human and Mouse Kidney,https://jasn.asnjournals.org/content/29/3/806
130,16ed4ad8-7319-46b2-8859-6fe1c1d73a82,Comparative analysis of kidney organoid and adult human kidney single cell and single nucleus transcriptomes,GSE118184KidneyOrganoid,male,human adult stage,kidney,[{'kidney': 123408}],123408,True,10.1101/232561,http://dx.doi.org/10.1101/232561,Comparative analysis of kidney organoid and adult human kidney single cell and single nucleus transcriptomes,normal,Comparative Analysis and Refinement of Human PSC-Derived Kidney Organoid Differentiation with Single-Cell Transcriptomics.,https://pubmed.ncbi.nlm.nih.gov/30449713/
131,31887183-a72c-4308-9eac-c6140313f39c,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function.,CrossTissueReferenceMap,female | male,human adult stage,skin of body | esophagus | prostate gland | lung | heart | skeletal muscle organ | breast,"[{'skin of body': None}, {'esophagus': None}, {'prostate gland': None}, {'lung': None}, {'heart': None}, {'skeletal muscle organ': None}, {'breast': None}]",209126,True,10.1101/2021.07.19.452954,http://dx.doi.org/10.1101/2021.07.19.452954,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,normal,Single-nucleus cross-tissue molecular reference maps to decipher disease gene function,https://www.biorxiv.org/content/10.1101/2021.07.19.452954v1
132,783c9952-a4ae-4106-a6ce-56f20ce27f88,Defining human mesenchymal and epithelial heterogeneity in response to oral inflammatory disease,HumanGumsNormalandDiseased,female | male,human adult stage,mouth,[{'mouth': None}],,True,10.1101/2020.09.02.279406,http://dx.doi.org/10.1101/2020.09.02.279406,Defining human mesenchymal and epithelial heterogeneity in response to oral inflammatory disease,chronic periodontitis | normal,Defining human mesenchymal and epithelial heterogeneity in response to oral inflammatory disease.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7781605/
133,dc1a41f6-9e09-42a6-959e-3be23db6da56,Nuclei multiplexing with barcoded antibodies for single-nucleus genomics.,NucleiMultiplexHashing,female | male,human adult stage | post-juvenile adult stage,brain,[{'brain': 161000}],6083,True,10.1101/476036,http://dx.doi.org/10.1101/476036,Nuclei multiplexing with barcoded antibodies for single-nucleus genomics,N/A,Nuclei multiplexing with barcoded antibodies for single-nucleus genomics.,https://doi.org/10.1038/s41467-019-10756-2
134,38449aea-70b5-40db-84b3-1e08f32efe34,Altered human oligodendrocyte heterogeneity in multiple sclerosis,Oligodendrocyte_MS,female | male,human adult stage,brain,[{'brain': 21933}],21933,True,10.1038/s41586-019-0903-2,http://dx.doi.org/10.1038/s41586-019-0903-2,Altered human oligodendrocyte heterogeneity in multiple sclerosis,bacterial infectious disease with sepsis | bronchopneumonia | heart failure | intestinal obstruction | multiple sclerosis | normal | ovarian cancer | rheumatoid arthritis | tongue squamous cell carcinoma,Altered human oligodendrocyte heterogeneity in multiple sclerosis,https://www.nature.com/articles/s41586-019-0903-2
135,40272c3b-4697-4bd4-ba3f-82fa96b9bf71,Single-cell RNA sequencing identifies cell type-specific cis-eQTLs and co-expression QTLs,SingleCelleQTLCoexpressionAnalysis,female | male,human adult stage,blood,[{'blood': 78750}],25000,False,10.1038/s41588-018-0089-9,http://dx.doi.org/10.1038/s41588-018-0089-9,Single-cell RNA sequencing identifies celltype-specific cis-eQTLs and co-expression QTLs,normal,Single-cell RNA sequencing identifies cell type-specific cis-eQTLs and co-expression QTLs,https://www.nature.com/articles/s41588-018-0089-9#Sec2
136,ef1e3497-515e-4bbe-8d4c-10161854b699,A Single-Cell Atlas of the Human Healthy Airways.,healthyAirwaysAtlas,female | male,human adult stage,bronchus | nose | trachea,"[{'bronchus': 95000}, {'nose': 35000}, {'trachea': 45000}]",77969,True,10.1164/rccm.201911-2199oc,http://dx.doi.org/10.1164/rccm.201911-2199oc,A Single-Cell Atlas of the Human Healthy Airways,normal,A Single-Cell Atlas of the Human Healthy Airways.,https://doi.org/10.1164/rccm.201911-2199oc
137,c0518445-3b3b-49c6-b8fc-c41daa4eacba,A cellular census of human lungs identifies novel cell states in health and in asthma,lungCellularCensus,female | male | unknown,human adult stage,lung | nose,"[{'lung': 40200}, {'nose': 7087}]",47291,True,10.1038/s41591-019-0468-5,http://dx.doi.org/10.1038/s41591-019-0468-5,A cellular census of human lungs identifies novel cell states in health and in asthma,N/A,A cellular census of human lungs identifies novel cell states in health and in asthma.,https://doi.org/10.1038/s41591-019-0468-5
138,51f02950-ee25-4f4b-8d07-59aa99bb3498,Single-cell transcriptomes of the aging human skin reveal loss of fibroblast priming,scAgingHumanMaleSkin,male,adult,skin of body,[{'skin of body': 15457}],15457,True,10.1101/633131,http://dx.doi.org/10.1101/633131,Single-cell transcriptomes of the aging human skin reveal loss of fibroblast priming,normal,Single-cell transcriptomes of the human skin reveal age-related loss of fibroblast priming.,https://www.nature.com/articles/s42003-020-0922-4
139,414acced-eba0-440f-b721-befbc5642bef,Single-cell RNA sequencing of human nasal swab from healthy donors,scRNACovidNasalSwab,male,human adult stage,nose,[{'nose': None}],,False,10.1182/blood-2019-123249,http://dx.doi.org/10.1182/blood-2019-123249,Single-Cell RNA Sequencing of Healthy Human Marrow Hematopoietic Cells,normal,Nasal ciliated cells are primary targets for SARS-CoV-2 replication in early stage of COVID-19.,https://pubmed.ncbi.nlm.nih.gov/34003804/
140,379ed69e-be05-48bc-af5e-a7fc589709bf,Single-cell transcriptomic atlas of the human endometrium during the menstrual cycle,GSE111976-endometrium_MC,female,human adult stage,endometrium,[{'endometrium': 2148}],71000,True,10.1097/ogx.0000000000001009,http://dx.doi.org/10.1097/ogx.0000000000001009,Single-Cell Transcriptomic Atlas of the Human Endometrium During the Menstrual Cycle,normal,Single-cell transcriptomic atlas of the human endometrium during the menstrual cycle.,https://doi.org/10.1038/s41591-020-1040-z
141,0562d2ae-0b8a-459e-bbc0-6357108e5da9,Improving fibroblast characterization using single-cell RNA sequencing: an optimized tissue disaggregation and data processing pipeline.,HumanFibroblastCharacterisation,unknown,human adult stage,lung,[{'lung': None}],3200,False,10.1038/s41598-019-45842-4,http://dx.doi.org/10.1038/s41598-019-45842-4,An optimised tissue disaggregation and data processing pipeline for characterising fibroblast phenotypes using single-cell RNA sequencing,inflammatory disease | lung cancer | normal,An optimised tissue disaggregation and data processing pipeline for characterising fibroblast phenotypes using single-cell RNA sequencing.,https://www.nature.com/articles/s41598-019-45842-4
142,3c27d2dd-b180-4b2b-bf05-e2e418393fd1,"Single-cell transcriptomics of normal pancreas, intraductal papillary mucinous neoplasm, and pancreatic adenosquamous carcinoma reveals the heterogeneous progression of pancreatic ductal and stromal cells",HumanPancreasNormalandDiseased,male,human adult stage,pancreas,[{'pancreas': 9887}],,False,10.5833/jjgs.44.57,http://dx.doi.org/10.5833/jjgs.44.57,A Case of Pancreatic Adenosquamous Carcinoma arising from Intraductal Papillary Mucinous Neoplasm,normal | pancreatic adenosquamous carcinoma | pancreatic intraductal papillary-mucinous neoplasm,Single-cell transcriptomics reveals heterogeneous progression and EGFR activation in pancreatic adenosquamous carcinoma.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8315026/
143,6f89a7f3-8d4a-4344-aa4f-eccfe7e91076,Single-Cell Transcriptomic Profiling of Human Dental Pulp in Sound and Carious Teeth: A Pilot Study,humanDentalPulpCells,female | male,human adult stage,molar tooth | premolar tooth,"[{'molar tooth': 4851}, {'premolar tooth': 1731}]",,True,10.3389/fdmed.2021.806294,http://dx.doi.org/10.3389/fdmed.2021.806294,Single-Cell Transcriptomic Profiling of Human Dental Pulp in Sound and Carious Teeth: A Pilot Study,dental caries | enamel caries | normal,Single-Cell Transcriptomic Profiling of Human Dental Pulp in Sound and Carious Teeth: A Pilot Study,https://www.frontiersin.org/articles/10.3389/fdmed.2021.806294
144,7ac8822c-4ef0-4194-adf0-74290611b1c6,COVID-19 severity correlates with airway epithelium-immune cell interactions identified by single-cell analysis.,COVID-19AirwayEpitheliumImmune,female | male | unknown,human adult stage,lung,[{'lung': None}],160528,False,10.1038/s41587-020-0602-4,http://dx.doi.org/10.1038/s41587-020-0602-4,COVID-19 severity correlates with airway epithelium–immune cell interactions identified by single-cell analysis,COVID-19 | normal,COVID-19 severity correlates with airway epithelium-immune cell interactions identified by single-cell analysis.,https://doi.org/10.1038/s41587-020-0602-4
145,b963bd4b-4bc1-4404-8425-69d74bc636b8,The cellular immune response to COVID-19 deciphered by single cell multi-omics across three UK centres,Covid19PBMC,female | male | unknown,human adult stage,blood,[{'blood': 800000}],800000,True,10.1101/2021.01.13.21249725,http://dx.doi.org/10.1101/2021.01.13.21249725,The cellular immune response to COVID-19 deciphered by single cell multi-omics across three UK centres,asymptomatic COVID-19 infection | critical COVID-19 infection | mild COVID-19 infection | moderate COVID-19 infection | normal | severe COVID-19 infection,Single-cell multi-omics analysis of the immune response in COVID-19,https://www.nature.com/articles/s41591-021-01329-2
146,58028aa8-0ed2-49ca-b60f-15e2ed5989d5,SARS‐CoV‐2 receptor ACE2 and TMPRSS2 are primarily expressed in bronchial transient secretory cells,SARS_COV_2_receptorsBronchial,female | male,human adult stage,lung,[{'lung': 57229}],57299,False,10.15252/embj.2020105114,http://dx.doi.org/10.15252/embj.2020105114,SARS-CoV-2 receptor ACE2 and TMPRSS2 are primarily expressed in bronchial transient secretory cells,lung adenocarcinoma | normal,SARS‐CoV‐2 receptor ACE2 and TMPRSS2 are primarily expressed in bronchial transient secretory cells,https://doi.org/10.15252/embj.20105114
147,769a08d1-b8a4-4f1e-95f7-6071a9827555,Hypertension delays viral clearance and exacerbates airway hyperinflammation in patients with COVID-19,CovidHypertension,female | male,human adult stage,lung,[{'lung': None}],114761,True,10.1038/s41587-020-00796-1,http://dx.doi.org/10.1038/s41587-020-00796-1,Hypertension delays viral clearance and exacerbates airway hyperinflammation in patients with COVID-19,COVID-19 | cardiovascular disease | hypertensive disorder | normal,Hypertension delays viral clearance and exacerbates airway hyperinflammation in patients with COVID-19,https://doi.org/10.1038/s41587-020-00796-1
148,c5f46615-68de-4cf4-bbc2-a0ae10f08243,Developmental cell programs are co-opted in inflammatory skin disease.,DevelopmentalCellProgramsSkin,female | male,human adult stage,skin of body,[{'skin of body': None}],7000,True,10.1126/science.aba6500,http://dx.doi.org/10.1126/science.aba6500,Developmental cell programs are co-opted in inflammatory skin disease,atopic eczema | normal | psoriasis,Developmental cell programs are co-opted in inflammatory skin disease.,https://science.sciencemag.org/content/371/6527/eaba6500
149,df88f39f-01a8-4b5b-92f4-3177d6c0f242,Molecular and functional heterogeneity of IL-10-producing CD4+ T cells.,HeterogeneityCD4TCells,unknown,human adult stage,blood,[{'blood': None}],4438,True,10.1038/s41467-018-07581-4,http://dx.doi.org/10.1038/s41467-018-07581-4,Molecular and functional heterogeneity of IL-10-producing CD4+ T cells,normal,Molecular and functional heterogeneity of IL-10-producing CD4+ T Cells.,https://www.nature.com/articles/s41467-018-07581-4
150,165dea71-a95a-44e1-88cd-b2d9ad68bb1e,Conserved cell types with divergent features in human versus mouse cortex.,conservedCellTypesHumanMouse,female | male,human adult stage,brain,[{'brain': None}],49418,True,10.1038/s41586-019-1506-7,http://dx.doi.org/10.1038/s41586-019-1506-7,Conserved cell types with divergent features in human versus mouse cortex,normal,Conserved cell types with divergent features in human versus mouse cortex.,https://doi.org/10.1038/s41586-019-1506-7
151,2f676143-80c2-4bc6-b7b4-2613fe0fadf0,Integrative analysis of cell state changes in lung fibrosis with peripheral protein biomarkers,lungFibrosisProteinSignatures,female | male,human adult stage,lung,[{'lung': None}],41888,True,10.15252/emmm.202012871,http://dx.doi.org/10.15252/emmm.202012871,Integrative analysis of cell state changes in lung fibrosis with peripheral protein biomarkers,extrinsic allergic alveolitis | idiopathic pulmonary fibrosis | normal,Integrative analysis of cell state changes in lung fibrosis with peripheral protein biomarkers,https://doi.org/10.15252/emmm.202012871
152,10201832-7c73-4033-9b65-3ef13d81656a,The Tabula Sapiens: a single cell transcriptomic atlas of multiple organs from individual human donors,tabulaSapiens,female | male,human adult stage,spleen | muscle organ | lymph node | bladder organ | eye | thymus | blood | prostate gland | tongue | lung | mammary gland | saliva-secreting gland | liver | heart | small intestine | trachea | bone marrow | uterus | skin of body | vasculature | large intestine | kidney | pancreas | adipose tissue,"[{'spleen': 34004}, {'muscle organ': 30746}, {'lymph node': 53275}, {'bladder organ': 21517}, {'eye': 10650}, {'thymus': 33664}, {'blood': 50115}, {'prostate gland': 16375}, {'tongue': 15020}, {'lung': 35682}, {'mammary gland': 11375}, {'saliva-secreting gland': 27199}, {'liver': 5007}, {'heart': 11505}, {'small intestine': 12467}, {'trachea': 9522}, {'bone marrow': 12297}, {'uterus': 7124}, {'skin of body': 9424}, {'vasculature': 17071}, {'large intestine': 13680}, {'kidney': 9641}, {'pancreas': 13497}, {'adipose tissue': 20263}]",481120,False,10.1101/2021.07.19.452956,http://dx.doi.org/10.1101/2021.07.19.452956,The Tabula Sapiens: a multiple organ single cell transcriptomic atlas of humans,asthma | atrial fibrillation | bipolar depression | bipolar disorder | familial hypercholesterolemia | hyperlipidemia | lupus erythematosus | normal | pulmonary hypertension | schizophrenia | thrombotic disease,The Tabula Sapiens: a multiple organ single cell transcriptomic atlas of humans,https://www.biorxiv.org/content/10.1101/2021.07.19.452956v2.full
